chembl_id	chembl_id	MIN(pp.accession)	MIN(pp.description)	MIN(do.source_domain_id)	MIN(act.standard_value)	AVG(act.standard_value)	MAX(act.standard_value)	MIN(ms.synonyms)	MIN(canonical_smiles)	MIN(pp.organism)	MIN(td.target_type)
CHEMBL5767	CHEMBL237251	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	148.000000000000000000000000000000	148.000000000000000000000000000000	148.000000000000000000000000000000	NULL	CC(=O)Nc1cc2c(O)c(N=Nc3ccc(cc3)S(=O)(=O)N)c(cc2cc1S(=O)(=O)O)S(=O)(=O)O	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL25600	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	758.000000000000000000000000000000	758.000000000000000000000000000000	758.000000000000000000000000000000	4-(3-Phenylureido)Benzenesulfonamide	NS(=O)(=O)c1ccc(NC(=O)Nc2ccccc2)cc1	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL266026	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	2210.000000000000000000000000000000	2210.000000000000000000000000000000	2210.000000000000000000000000000000	NULL	Nc1ccc(cc1)S(=O)(=O)NCc2ccc(cc2)S(=O)(=O)N	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL274704	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	8900.000000000000000000000000000000	8900.000000000000000000000000000000	8900.000000000000000000000000000000	Sodium(4-((4-Sulfamoylphenyl)Diazenyl)Phenylamino)Methanesulfonate	[Na+].NS(=O)(=O)c1ccc(cc1)N=Nc2ccc(NCS(=O)(=O)[O-])cc2	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL316779	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	6.400000000000000000000000000000	6.400000000000000000000000000000	6.400000000000000000000000000000	4-(3-(Perfluorophenyl)Ureido)Benzenesulfonamide	NS(=O)(=O)c1ccc(NC(=O)Nc2c(F)c(F)c(F)c(F)c2F)cc1	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL375927	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	9100.000000000000000000000000000000	9100.000000000000000000000000000000	9100.000000000000000000000000000000	(-)-Dihydroguaiareticacid	COc1cc(C[C@@H](C)[C@H](C)Cc2ccc(O)c(OC)c2)ccc1O	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL419	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	7330.000000000000000000000000000000	7330.000000000000000000000000000000	7330.000000000000000000000000000000	4-Homosulfanilamide	NCc1ccc(cc1)S(=O)(=O)N	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL447310	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	9120.000000000000000000000000000000	9120.000000000000000000000000000000	9120.000000000000000000000000000000	2-(4-Hydroxyphenyl)Acetamide	NC(=O)Cc1ccc(O)cc1	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL466234	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	106.000000000000000000000000000000	106.000000000000000000000000000000	106.000000000000000000000000000000	NULL	Cc1cc(C)[n+](NC(=O)c2[nH]c3ccc(cc3c2c4ccccc4C)S(=O)(=O)N)c(C)c1.[O-]Cl(=O)(=O)=O	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL466832	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	71.000000000000000000000000000000	71.000000000000000000000000000000	71.000000000000000000000000000000	NULL	Cc1cc(C)[n+](NC(=O)c2[nH]c3ccc(cc3c2c4ccccc4)S(=O)(=O)N)c(C)c1.[O-]Cl(=O)(=O)=O	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL467258	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	1800.000000000000000000000000000000	1800.000000000000000000000000000000	1800.000000000000000000000000000000	NULL	Cc1cc(C)[n+](NC(=O)c2[nH]c3ccc(cc3c2c4cccc(Cl)c4)S(=O)(=O)N)c(C)c1.[O-]Cl(=O)(=O)=O	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL467897	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	38.000000000000000000000000000000	38.000000000000000000000000000000	38.000000000000000000000000000000	NULL	Cc1cc(C)[n+](NC(=O)c2[nH]c3ccc(cc3c2c4ccccc4Br)S(=O)(=O)N)c(C)c1.[O-]Cl(=O)(=O)=O	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL467898	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	74.000000000000000000000000000000	74.000000000000000000000000000000	74.000000000000000000000000000000	NULL	Cc1cc(C)[n+](NC(=O)c2[nH]c3ccc(cc3c2c4cccc(Br)c4)S(=O)(=O)N)c(C)c1.[O-]Cl(=O)(=O)=O	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL468094	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	3380.000000000000000000000000000000	3380.000000000000000000000000000000	3380.000000000000000000000000000000	NULL	Cc1cc(C)[n+](NC(=O)c2[nH]c3ccc(cc3c2c4cccc(F)c4)S(=O)(=O)N)c(C)c1.[O-]Cl(=O)(=O)=O	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL468294	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	65.000000000000000000000000000000	65.000000000000000000000000000000	65.000000000000000000000000000000	NULL	Cc1cc(C)[n+](NC(=O)c2[nH]c3ccc(cc3c2c4ccc(F)cc4)S(=O)(=O)N)c(C)c1.[O-]Cl(=O)(=O)=O	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL468945	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	104.000000000000000000000000000000	104.000000000000000000000000000000	104.000000000000000000000000000000	NULL	Cc1cccc(c1)c2c([nH]c3ccc(cc23)S(=O)(=O)N)C(=O)N[n+]4c(C)cc(C)cc4C.[O-]Cl(=O)(=O)=O	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL468946	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	68.000000000000000000000000000000	68.000000000000000000000000000000	68.000000000000000000000000000000	NULL	Cc1ccc(cc1)c2c([nH]c3ccc(cc23)S(=O)(=O)N)C(=O)N[n+]4c(C)cc(C)cc4C.[O-]Cl(=O)(=O)=O	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL469126	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	91.000000000000000000000000000000	91.000000000000000000000000000000	91.000000000000000000000000000000	NULL	Cc1cc(C)[n+](NC(=O)c2[nH]c3ccc(cc3c2c4ccccc4F)S(=O)(=O)N)c(C)c1.[O-]Cl(=O)(=O)=O	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL501294	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	0.930000000000000000000000000000	0.930000000000000000000000000000	0.930000000000000000000000000000	NULL	Cc1cc(C)[n+](NC(=O)c2[nH]c3ccc(cc3c2c4c(F)c(F)c(F)c(F)c4F)S(=O)(=O)N)c(C)c1.[O-]Cl(=O)(=O)=O	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL511239	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	85.000000000000000000000000000000	85.000000000000000000000000000000	85.000000000000000000000000000000	NULL	Cc1cc(C)[n+](NC(=O)c2[nH]c3ccc(cc3c2c4ccc(Br)cc4)S(=O)(=O)N)c(C)c1.[O-]Cl(=O)(=O)=O	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL512633	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	7.200000000000000000000000000000	7.200000000000000000000000000000	7.200000000000000000000000000000	NULL	NC(=O)c1[nH]c2ccc(cc2c1c3ccccc3)S(=O)(=O)N	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL513835	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	100.000000000000000000000000000000	100.000000000000000000000000000000	100.000000000000000000000000000000	NULL	Cc1cc(C)[n+](NC(=O)c2[nH]c3ccc(cc3c2c4ccccc4Cl)S(=O)(=O)N)c(C)c1.[O-]Cl(=O)(=O)=O	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL513854	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	77.000000000000000000000000000000	77.000000000000000000000000000000	77.000000000000000000000000000000	NULL	Cc1cc(C)[n+](NC(=O)c2[nH]c3ccc(cc3c2c4ccc(Cl)cc4)S(=O)(=O)N)c(C)c1.[O-]Cl(=O)(=O)=O	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL517222	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	890.000000000000000000000000000000	890.000000000000000000000000000000	890.000000000000000000000000000000	Endiandrin B	COc1cc(ccc1O)[C@@H]2[C@@H](C)[C@@H](C)[C@@H]2c3ccc(O)c(OC)c3	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL521690	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	2840.000000000000000000000000000000	2840.000000000000000000000000000000	2840.000000000000000000000000000000	NULL	COc1cccc(c1)c2c([nH]c3ccc(cc23)S(=O)(=O)N)C(=O)N[n+]4c(C)cc(C)cc4C.[O-]Cl(=O)(=O)=O	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL569350	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	7400.000000000000000000000000000000	7400.000000000000000000000000000000	7400.000000000000000000000000000000	Sodium(Methyl(4-((3-Sulfamoylphenyl)Diazenyl)Phenyl)Amino)Methanesulfonate	[Na+].CN(CS(=O)(=O)[O-])c1ccc(cc1)N=Nc2cccc(c2)S(=O)(=O)N	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL569351	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	8900.000000000000000000000000000000	8900.000000000000000000000000000000	8900.000000000000000000000000000000	Sodium Phenylaminomethanesulfonate	[Na+].[O-]S(=O)(=O)CNc1ccccc1	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL569804	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	9030.000000000000000000000000000000	9030.000000000000000000000000000000	9030.000000000000000000000000000000	Sodium(Methyl(4-((4-Sulfamoylphenyl)Diazenyl)Phenyl)Amino)Methanesulfonate	[Na+].CN(CS(=O)(=O)[O-])c1ccc(cc1)N=Nc2ccc(cc2)S(=O)(=O)N	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL570257	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	9450.000000000000000000000000000000	9450.000000000000000000000000000000	9450.000000000000000000000000000000	Sodium(4-((3-Sulfamoylphenyl)Diazenyl)Phenylamino)Methanesulfonate	[Na+].NS(=O)(=O)c1cccc(c1)N=Nc2ccc(NCS(=O)(=O)[O-])cc2	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL570615	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	8680.000000000000000000000000000000	8680.000000000000000000000000000000	8680.000000000000000000000000000000	3-((4-Aminophenyl)Diazenyl)Benzenesulfonamide	Nc1ccc(cc1)N=Nc2cccc(c2)S(=O)(=O)N	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL571371	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	9180.000000000000000000000000000000	9180.000000000000000000000000000000	9180.000000000000000000000000000000	4-((4-(Methylamino)Phenyl)Diazenyl)Benzenesulfonamide	CNc1ccc(cc1)N=Nc2ccc(cc2)S(=O)(=O)N	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL571385	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	9230.000000000000000000000000000000	9230.000000000000000000000000000000	9230.000000000000000000000000000000	3-((4-Hydroxyphenyl)Diazenyl)Benzenesulfonamide	NS(=O)(=O)c1cccc(c1)N=Nc2ccc(O)cc2	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL571598	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	9110.000000000000000000000000000000	9110.000000000000000000000000000000	9110.000000000000000000000000000000	Sodium N-Methylphenylaminomethanesulfonate	[Na+].CN(CS(=O)(=O)[O-])c1ccccc1	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL576908	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	9360.000000000000000000000000000000	9360.000000000000000000000000000000	9360.000000000000000000000000000000	3-((4-(Dimethylamino)Phenyl)Diazenyl)Benzenesulfonamide	CN(C)c1ccc(cc1)N=Nc2cccc(c2)S(=O)(=O)N	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL588491	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	1140.000000000000000000000000000000	1140.000000000000000000000000000000	1140.000000000000000000000000000000	NULL	COCCNC(=O)Cc1ccc(O)c(Cl)c1	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL589354	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	980.000000000000000000000000000000	980.000000000000000000000000000000	980.000000000000000000000000000000	NULL	Oc1ccc(CC(=O)NCc2ccccc2)cc1Cl	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL589604	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	900.000000000000000000000000000000	900.000000000000000000000000000000	900.000000000000000000000000000000	NULL	COc1ccc(CCNC(=O)Cc2ccc(O)c(Cl)c2)cc1OC	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL589606	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	910.000000000000000000000000000000	910.000000000000000000000000000000	910.000000000000000000000000000000	NULL	COc1cccc(CCNC(=O)Cc2ccc(O)c(Cl)c2)c1	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL591736	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	920.000000000000000000000000000000	920.000000000000000000000000000000	920.000000000000000000000000000000	Polyandrocarpamine B	NC1=N\\C(=C/c2ccc(O)c(O)c2)\\C(=O)N1	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL601464	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	970.000000000000000000000000000000	970.000000000000000000000000000000	970.000000000000000000000000000000	NULL	Oc1ccc(CC(=O)NCCc2ccccc2)cc1Cl	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL603189	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	910.000000000000000000000000000000	910.000000000000000000000000000000	910.000000000000000000000000000000	NULL	COc1cc(\\C=C\\2/N=C(N)NC2=O)ccc1O	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL606453	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	850.000000000000000000000000000000	850.000000000000000000000000000000	850.000000000000000000000000000000	NULL	NS(=O)(=O)c1ccc(CCNC(=O)Cc2ccc(O)c(Cl)c2)cc1	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL6633	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	33.000000000000000000000000000000	33.000000000000000000000000000000	33.000000000000000000000000000000	NULL	Nc1nccc(Nc2ccc(cc2)S(=O)(=O)N)n1	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL6724	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	40.000000000000000000000000000000	40.000000000000000000000000000000	40.000000000000000000000000000000	NULL	Nc1ccc(cc1Br)S(=O)(=O)N	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL7087	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	3420.000000000000000000000000000000	3420.000000000000000000000000000000	3420.000000000000000000000000000000	4-(2-Aminoethyl)Benzenesulfonamide	NCCc1ccc(cc1)S(=O)(=O)N	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL7146	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	170.000000000000000000000000000000	170.000000000000000000000000000000	170.000000000000000000000000000000	NULL	Nc1ccc(cc1)S(=O)(=O)NCCc2ccc(cc2)S(=O)(=O)N	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL750	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	210.000000000000000000000000000000	210.000000000000000000000000000000	210.000000000000000000000000000000	AD-810	OS(=N)(=O)Cc1noc2ccccc12	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL77517	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	15.000000000000000000000000000000	15.000000000000000000000000000000	15.000000000000000000000000000000	E7070	NS(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc2cccc3c(Cl)c[nH]c23	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL5767	CHEMBL865	P96878	Probable transmembrane carbonic anhydrase (Carbonate dehydratase) (Carbonic dehydratase)	PF00484	7810.000000000000000000000000000000	7810.000000000000000000000000000000	7810.000000000000000000000000000000	Bextra	Cc1onc(c2ccccc2)c1c3ccc(cc3)S(=O)(=O)N	Mycobacterium tuberculosis H37Rv	SINGLE PROTEIN
CHEMBL6065	CHEMBL64	P9WNX1	Dihydrofolate reductase	PF00186	1.000000000000000000000000000000	1.000000000000000000000000000000	1.000000000000000000000000000000	Dow-Isoniazid	NNC(=O)c1ccncc1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL6066	CHEMBL396982	P9WIB9	Secreted chorismate mutase	PF01817	5700.000000000000000000000000000000	5700.000000000000000000000000000000	5700.000000000000000000000000000000	NULL	COc1ccc(CCNc2c(cc(cc2S(=O)(=O)N)C(=O)O)[N+](=O)[O-])cc1OC	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL6067	CHEMBL238766	P9WJN3	1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase	PB003709	7000.000000000000000000000000000000	7000.000000000000000000000000000000	7000.000000000000000000000000000000	NULL	OC[C@@H]1O[C@@H](SC2CCCCC2)[C@@H](NC(=O)c3oc(cc3)c4ccc(Cl)cc4)[C@H](O)[C@H]1O	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL6068	CHEMBL118	P9WPJ9	Carbonic anhydrase 2	PF00484	713.000000000000000000000000000000	713.000000000000000000000000000000	713.000000000000000000000000000000	Celebra	Cc1ccc(cc1)c2cc(nn2c3ccc(cc3)S(=O)(=O)N)C(F)(F)F	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL6068	CHEMBL17	P9WPJ9	Carbonic anhydrase 2	PF00484	2010.000000000000000000000000000000	2010.000000000000000000000000000000	2010.000000000000000000000000000000	Daranide	NS(=O)(=O)c1cc(Cl)c(Cl)c(c1)S(=O)(=O)N	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL6068	CHEMBL18	P9WPJ9	Carbonic anhydrase 2	PF00484	27.000000000000000000000000000000	27.000000000000000000000000000000	27.000000000000000000000000000000	Cardrase	CCOc1ccc2nc(sc2c1)S(=O)(=O)N	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL6068	CHEMBL19	P9WPJ9	Carbonic anhydrase 2	PF00484	660.000000000000000000000000000000	660.000000000000000000000000000000	660.000000000000000000000000000000	Methazolamide	CN1N=C(S/C/1=N/C(=O)C)S(=O)(=O)N	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL6068	CHEMBL20	P9WPJ9	Carbonic anhydrase 2	PF00484	9.000000000000000000000000000000	9.000000000000000000000000000000	9.000000000000000000000000000000	Acetazolamide	CC(=O)Nc1nnc(s1)S(=O)(=O)N	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL6068	CHEMBL2179304	P9WPJ9	Carbonic anhydrase 2	PF00484	144.000000000000000000000000000000	144.000000000000000000000000000000	144.000000000000000000000000000000	NULL	Cc1ccc2c(SCc3cnn(c4ccc(cc4)S(=O)(=O)N)c23)n1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL6068	CHEMBL2179305	P9WPJ9	Carbonic anhydrase 2	PF00484	273.000000000000000000000000000000	273.000000000000000000000000000000	273.000000000000000000000000000000	NULL	NS(=O)(=O)c1ccc(cc1)n2ncc3CSc4ncccc4c23	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL6068	CHEMBL2179306	P9WPJ9	Carbonic anhydrase 2	PF00484	357.000000000000000000000000000000	357.000000000000000000000000000000	357.000000000000000000000000000000	NULL	NS(=O)(=O)c1ccc(cc1)n2ncc3CSc4cc(ccc4c23)C(F)(F)F	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL6068	CHEMBL2179307	P9WPJ9	Carbonic anhydrase 2	PF00484	235.000000000000000000000000000000	235.000000000000000000000000000000	235.000000000000000000000000000000	NULL	NS(=O)(=O)c1ccc(cc1)n2ncc3CSc4cc(Cl)ccc4c23	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL6068	CHEMBL2179308	P9WPJ9	Carbonic anhydrase 2	PF00484	610.000000000000000000000000000000	610.000000000000000000000000000000	610.000000000000000000000000000000	NULL	COc1ccc2c(SCc3cnn(c4ccc(cc4)S(=O)(=O)N)c23)c1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL6068	CHEMBL218490	P9WPJ9	Carbonic anhydrase 2	PF00484	99.000000000000000000000000000000	99.000000000000000000000000000000	99.000000000000000000000000000000	Dorzolamide	CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(cc12)S(=O)(=O)N	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL6068	CHEMBL220491	P9WPJ9	Carbonic anhydrase 2	PF00484	127.000000000000000000000000000000	127.000000000000000000000000000000	127.000000000000000000000000000000	AL-4862	CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(cc12)S(=O)(=O)N	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL6068	CHEMBL220492	P9WPJ9	Carbonic anhydrase 2	PF00484	474.000000000000000000000000000000	474.000000000000000000000000000000	474.000000000000000000000000000000	MCN-4853	CC1(C)O[C@@H]2CO[C@@]3(COS(=O)(=O)N)OC(C)(C)O[C@H]3[C@@H]2O1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL6068	CHEMBL26	P9WPJ9	Carbonic anhydrase 2	PF00484	266.000000000000000000000000000000	266.000000000000000000000000000000	266.000000000000000000000000000000	Dogmatyl	CCN1CCCC1CNC(=O)c2cc(ccc2OC)S(=O)(=O)N	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
