atomtype,cuttoff,cliques,distance,metric,code,class,auc
CA_ACC_DON,3.5,5,6,SrelScore08,1QPA,HEM,0.603385416667
CA_ACC_DON,3.5,5,6,SrelScore05,1QPA,HEM,0.6203125
CA_ACC_DON,3.5,5,6,SOScore08,1QPA,HEM,0.429817708333
CA_ACC_DON,3.5,5,6,SOScore05,1QPA,HEM,0.462890625
CA_ACC_DON,3.5,5,6,RMSD,1EW0,HEM,0.566666666667
CA_ACC_DON,3.5,5,6,SO,1EW0,HEM,0.514583333333
CA_ACC_DON,3.5,5,6,Srel,1EW0,HEM,0.677083333333
CA_ACC_DON,3.5,5,6,Tanimoto,1EW0,HEM,0.677083333333
CA_ACC_DON,3.5,5,6,GO,1EW0,HEM,0.596484375
CA_ACC_DON,3.5,5,6,aaScore08,1EW0,HEM,0.415625
CA_ACC_DON,3.5,5,6,aaScore05,1EW0,HEM,0.3921875
CA_ACC_DON,3.5,5,6,SrelScore08,1EW0,HEM,0.6734375
CA_ACC_DON,3.5,5,6,SrelScore05,1EW0,HEM,0.669140625
CA_ACC_DON,3.5,5,6,SOScore08,1EW0,HEM,0.516666666667
CA_ACC_DON,3.5,5,6,SOScore05,1EW0,HEM,0.538020833333
CA_ACC_DON,3.5,5,6,RMSD,1QLA,HEM,0.63515625
CA_ACC_DON,3.5,5,6,SO,1QLA,HEM,0.597395833333
CA_ACC_DON,3.5,5,6,Srel,1QLA,HEM,0.754036458333
CA_ACC_DON,3.5,5,6,Tanimoto,1QLA,HEM,0.754036458333
CA_ACC_DON,3.5,5,6,GO,1QLA,HEM,0.585546875
CA_ACC_DON,3.5,5,6,aaScore08,1QLA,HEM,0.354166666667
CA_ACC_DON,3.5,5,6,aaScore05,1QLA,HEM,0.345572916667
CA_ACC_DON,3.5,5,6,SrelScore08,1QLA,HEM,0.754947916667
CA_ACC_DON,3.5,5,6,SrelScore05,1QLA,HEM,0.750651041667
CA_ACC_DON,3.5,5,6,SOScore08,1QLA,HEM,0.608463541667
CA_ACC_DON,3.5,5,6,SOScore05,1QLA,HEM,0.613151041667
CA_ACC_DON,3.5,5,6,RMSD,1D7C,HEM,0.537890625
CA_ACC_DON,3.5,5,6,SO,1D7C,HEM,0.534375
CA_ACC_DON,3.5,5,6,Srel,1D7C,HEM,0.667838541667
CA_ACC_DON,3.5,5,6,Tanimoto,1D7C,HEM,0.667838541667
CA_ACC_DON,3.5,5,6,GO,1D7C,HEM,0.560677083333
CA_ACC_DON,3.5,5,6,aaScore08,1D7C,HEM,0.451692708333
CA_ACC_DON,3.5,5,6,aaScore05,1D7C,HEM,0.440625
CA_ACC_DON,3.5,5,6,SrelScore08,1D7C,HEM,0.664192708333
CA_ACC_DON,3.5,5,6,SrelScore05,1D7C,HEM,0.6609375
CA_ACC_DON,3.5,5,6,SOScore08,1D7C,HEM,0.53828125
CA_ACC_DON,3.5,5,6,SOScore05,1D7C,HEM,0.548958333333
CA_ACC_DON,3.5,5,6,RMSD,1SOX,HEM,0.551302083333
CA_ACC_DON,3.5,5,6,SO,1SOX,HEM,0.67265625
CA_ACC_DON,3.5,5,6,Srel,1SOX,HEM,0.805208333333
CA_ACC_DON,3.5,5,6,Tanimoto,1SOX,HEM,0.805208333333
CA_ACC_DON,3.5,5,6,GO,1SOX,HEM,0.662109375
CA_ACC_DON,3.5,5,6,aaScore08,1SOX,HEM,0.425
CA_ACC_DON,3.5,5,6,aaScore05,1SOX,HEM,0.384505208333
CA_ACC_DON,3.5,5,6,SrelScore08,1SOX,HEM,0.812239583333
CA_ACC_DON,3.5,5,6,SrelScore05,1SOX,HEM,0.8109375
CA_ACC_DON,3.5,5,6,SOScore08,1SOX,HEM,0.686458333333
CA_ACC_DON,3.5,5,6,SOScore05,1SOX,HEM,0.714322916667
CA_ACC_DON,3.5,5,6,RMSD,1PP9,HEM,0.527864583333
CA_ACC_DON,3.5,5,6,SO,1PP9,HEM,0.573697916667
CA_ACC_DON,3.5,5,6,Srel,1PP9,HEM,0.756380208333
CA_ACC_DON,3.5,5,6,Tanimoto,1PP9,HEM,0.756380208333
CA_ACC_DON,3.5,5,6,GO,1PP9,HEM,0.5828125
CA_ACC_DON,3.5,5,6,aaScore08,1PP9,HEM,0.456640625
CA_ACC_DON,3.5,5,6,aaScore05,1PP9,HEM,0.442447916667
CA_ACC_DON,3.5,5,6,SrelScore08,1PP9,HEM,0.762109375
CA_ACC_DON,3.5,5,6,SrelScore05,1PP9,HEM,0.757682291667
CA_ACC_DON,3.5,5,6,SOScore08,1PP9,HEM,0.571875
CA_ACC_DON,3.5,5,6,SOScore05,1PP9,HEM,0.58515625
CA_ACC_DON,3.5,5,6,RMSD,1D0C,HEM,0.431640625
CA_ACC_DON,3.5,5,6,SO,1D0C,HEM,0.509244791667
CA_ACC_DON,3.5,5,6,Srel,1D0C,HEM,0.556510416667
CA_ACC_DON,3.5,5,6,Tanimoto,1D0C,HEM,0.556510416667
CA_ACC_DON,3.5,5,6,GO,1D0C,HEM,0.524739583333
CA_ACC_DON,3.5,5,6,aaScore08,1D0C,HEM,0.5640625
CA_ACC_DON,3.5,5,6,aaScore05,1D0C,HEM,0.551041666667
CA_ACC_DON,3.5,5,6,SrelScore08,1D0C,HEM,0.556510416667
CA_ACC_DON,3.5,5,6,SrelScore05,1D0C,HEM,0.55390625
CA_ACC_DON,3.5,5,6,SOScore08,1D0C,HEM,0.514192708333
CA_ACC_DON,3.5,5,6,SOScore05,1D0C,HEM,0.519270833333
CA_ACC_DON,3.5,5,6,RMSD,1EQG,HEM,0.446354166667
CA_ACC_DON,3.5,5,6,SO,1EQG,HEM,0.375911458333
CA_ACC_DON,3.5,5,6,Srel,1EQG,HEM,0.584244791667
CA_ACC_DON,3.5,5,6,Tanimoto,1EQG,HEM,0.584244791667
CA_ACC_DON,3.5,5,6,GO,1EQG,HEM,0.68515625
CA_ACC_DON,3.5,5,6,aaScore08,1EQG,HEM,0.519661458333
CA_ACC_DON,3.5,5,6,aaScore05,1EQG,HEM,0.439192708333
CA_ACC_DON,3.5,5,6,SrelScore08,1EQG,HEM,0.59765625
CA_ACC_DON,3.5,5,6,SrelScore05,1EQG,HEM,0.631380208333
CA_ACC_DON,3.5,5,6,SOScore08,1EQG,HEM,0.389973958333
CA_ACC_DON,3.5,5,6,SOScore05,1EQG,HEM,0.445182291667
CA_ACC_DON,3.5,5,6,RMSD,1QHU,HEM,0.480338541667
CA_ACC_DON,3.5,5,6,SO,1QHU,HEM,0.511197916667
CA_ACC_DON,3.5,5,6,Srel,1QHU,HEM,0.606901041667
CA_ACC_DON,3.5,5,6,Tanimoto,1QHU,HEM,0.606901041667
CA_ACC_DON,3.5,5,6,GO,1QHU,HEM,0.558463541667
CA_ACC_DON,3.5,5,6,aaScore08,1QHU,HEM,0.51171875
CA_ACC_DON,3.5,5,6,aaScore05,1QHU,HEM,0.480338541667
CA_ACC_DON,3.5,5,6,SrelScore08,1QHU,HEM,0.611979166667
CA_ACC_DON,3.5,5,6,SrelScore05,1QHU,HEM,0.623177083333
CA_ACC_DON,3.5,5,6,SOScore08,1QHU,HEM,0.516145833333
CA_ACC_DON,3.5,5,6,SOScore05,1QHU,HEM,0.535026041667
CA_ACC_DON,3.5,5,6,RMSD,1NAZ,HEM,0.605859375
CA_ACC_DON,3.5,5,6,SO,1NAZ,HEM,0.552864583333
CA_ACC_DON,3.5,5,6,Srel,1NAZ,HEM,0.701432291667
CA_ACC_DON,3.5,5,6,Tanimoto,1NAZ,HEM,0.701432291667
CA_ACC_DON,3.5,5,6,GO,1NAZ,HEM,0.547916666667
CA_ACC_DON,3.5,5,6,aaScore08,1NAZ,HEM,0.385546875
CA_ACC_DON,3.5,5,6,aaScore05,1NAZ,HEM,0.393880208333
CA_ACC_DON,3.5,5,6,SrelScore08,1NAZ,HEM,0.705598958333
CA_ACC_DON,3.5,5,6,SrelScore05,1NAZ,HEM,0.713411458333
CA_ACC_DON,3.5,5,6,SOScore08,1NAZ,HEM,0.558203125
CA_ACC_DON,3.5,5,6,SOScore05,1NAZ,HEM,0.571614583333
CA_ACC_DON,3.5,5,6,RMSD,1IQC,HEM,0.585546875
CA_ACC_DON,3.5,5,6,SO,1IQC,HEM,0.56796875
CA_ACC_DON,3.5,5,6,Srel,1IQC,HEM,0.67421875
CA_ACC_DON,3.5,5,6,Tanimoto,1IQC,HEM,0.67421875
CA_ACC_DON,3.5,5,6,GO,1IQC,HEM,0.51640625
CA_ACC_DON,3.5,5,6,aaScore08,1IQC,HEM,0.418359375
CA_ACC_DON,3.5,5,6,aaScore05,1IQC,HEM,0.424348958333
CA_ACC_DON,3.5,5,6,SrelScore08,1IQC,HEM,0.671875
CA_ACC_DON,3.5,5,6,SrelScore05,1IQC,HEM,0.661458333333
CA_ACC_DON,3.5,5,6,SOScore08,1IQC,HEM,0.563020833333
CA_ACC_DON,3.5,5,6,SOScore05,1IQC,HEM,0.5578125
CA_ACC_DON,3.5,5,6,RMSD,1DK0,HEM,0.605208333333
CA_ACC_DON,3.5,5,6,SO,1DK0,HEM,0.457682291667
CA_ACC_DON,3.5,5,6,Srel,1DK0,HEM,0.565625
CA_ACC_DON,3.5,5,6,Tanimoto,1DK0,HEM,0.565625
CA_ACC_DON,3.5,5,6,GO,1DK0,HEM,0.582942708333
CA_ACC_DON,3.5,5,6,aaScore08,1DK0,HEM,0.396875
CA_ACC_DON,3.5,5,6,aaScore05,1DK0,HEM,0.393359375
CA_ACC_DON,3.5,5,6,SrelScore08,1DK0,HEM,0.57734375
CA_ACC_DON,3.5,5,6,SrelScore05,1DK0,HEM,0.60625
CA_ACC_DON,3.5,5,6,SOScore08,1DK0,HEM,0.463802083333
CA_ACC_DON,3.5,5,6,SOScore05,1DK0,HEM,0.49140625
CA_ACC_DON,3.5,5,6,RMSD,1AMU,AMP,0.608934859155
CA_ACC_DON,3.5,5,6,SO,1AMU,AMP,0.45400528169
CA_ACC_DON,3.5,5,6,Srel,1AMU,AMP,0.519146126761
CA_ACC_DON,3.5,5,6,Tanimoto,1AMU,AMP,0.519146126761
CA_ACC_DON,3.5,5,6,GO,1AMU,AMP,0.582526408451
CA_ACC_DON,3.5,5,6,aaScore08,1AMU,AMP,0.376320422535
CA_ACC_DON,3.5,5,6,aaScore05,1AMU,AMP,0.360035211268
CA_ACC_DON,3.5,5,6,SrelScore08,1AMU,AMP,0.526848591549
CA_ACC_DON,3.5,5,6,SrelScore05,1AMU,AMP,0.545334507042
CA_ACC_DON,3.5,5,6,SOScore08,1AMU,AMP,0.463908450704
CA_ACC_DON,3.5,5,6,SOScore05,1AMU,AMP,0.481073943662
CA_ACC_DON,3.5,5,6,RMSD,1JP4,AMP,0.525528169014
CA_ACC_DON,3.5,5,6,SO,1JP4,AMP,0.64150528169
CA_ACC_DON,3.5,5,6,Srel,1JP4,AMP,0.586927816901
CA_ACC_DON,3.5,5,6,Tanimoto,1JP4,AMP,0.586927816901
CA_ACC_DON,3.5,5,6,GO,1JP4,AMP,0.486355633803
CA_ACC_DON,3.5,5,6,aaScore08,1JP4,AMP,0.487896126761
CA_ACC_DON,3.5,5,6,aaScore05,1JP4,AMP,0.520466549296
CA_ACC_DON,3.5,5,6,SrelScore08,1JP4,AMP,0.576144366197
CA_ACC_DON,3.5,5,6,SrelScore05,1JP4,AMP,0.559419014085
CA_ACC_DON,3.5,5,6,SOScore08,1JP4,AMP,0.64326584507
CA_ACC_DON,3.5,5,6,SOScore05,1JP4,AMP,0.613336267606
CA_ACC_DON,3.5,5,6,RMSD,1C0A,AMP,0.628080985915
CA_ACC_DON,3.5,5,6,SO,1C0A,AMP,0.481514084507
CA_ACC_DON,3.5,5,6,Srel,1C0A,AMP,0.745598591549
CA_ACC_DON,3.5,5,6,Tanimoto,1C0A,AMP,0.745598591549
CA_ACC_DON,3.5,5,6,GO,1C0A,AMP,0.363776408451
CA_ACC_DON,3.5,5,6,aaScore08,1C0A,AMP,0.386223591549
CA_ACC_DON,3.5,5,6,aaScore05,1C0A,AMP,0.411311619718
CA_ACC_DON,3.5,5,6,SrelScore08,1C0A,AMP,0.742517605634
CA_ACC_DON,3.5,5,6,SrelScore05,1C0A,AMP,0.713688380282
CA_ACC_DON,3.5,5,6,SOScore08,1C0A,AMP,0.479753521127
CA_ACC_DON,3.5,5,6,SOScore05,1C0A,AMP,0.478433098592
CA_ACC_DON,3.5,5,6,RMSD,1CT9,AMP,0.600792253521
CA_ACC_DON,3.5,5,6,SO,1CT9,AMP,0.430677816901
CA_ACC_DON,3.5,5,6,Srel,1CT9,AMP,0.484154929577
CA_ACC_DON,3.5,5,6,Tanimoto,1CT9,AMP,0.484154929577
CA_ACC_DON,3.5,5,6,GO,1CT9,AMP,0.381822183099
CA_ACC_DON,3.5,5,6,aaScore08,1CT9,AMP,0.402288732394
CA_ACC_DON,3.5,5,6,aaScore05,1CT9,AMP,0.412411971831
CA_ACC_DON,3.5,5,6,SrelScore08,1CT9,AMP,0.474031690141
CA_ACC_DON,3.5,5,6,SrelScore05,1CT9,AMP,0.46786971831
CA_ACC_DON,3.5,5,6,SOScore08,1CT9,AMP,0.422975352113
CA_ACC_DON,3.5,5,6,SOScore05,1CT9,AMP,0.427596830986
CA_ACC_DON,3.5,5,6,RMSD,1KHT,AMP,0.470730633803
CA_ACC_DON,3.5,5,6,SO,1KHT,AMP,0.522667253521
CA_ACC_DON,3.5,5,6,Srel,1KHT,AMP,0.619278169014
CA_ACC_DON,3.5,5,6,Tanimoto,1KHT,AMP,0.619278169014
CA_ACC_DON,3.5,5,6,GO,1KHT,AMP,0.56161971831
CA_ACC_DON,3.5,5,6,aaScore08,1KHT,AMP,0.531470070423
CA_ACC_DON,3.5,5,6,aaScore05,1KHT,AMP,0.515625
CA_ACC_DON,3.5,5,6,SrelScore08,1KHT,AMP,0.625220070423
CA_ACC_DON,3.5,5,6,SrelScore05,1KHT,AMP,0.625440140845
CA_ACC_DON,3.5,5,6,SOScore08,1KHT,AMP,0.525308098592
CA_ACC_DON,3.5,5,6,SOScore05,1KHT,AMP,0.527068661972
CA_ACC_DON,3.5,5,6,RMSD,12AS,AMP,0.503301056338
CA_ACC_DON,3.5,5,6,SO,12AS,AMP,0.744938380282
CA_ACC_DON,3.5,5,6,Srel,12AS,AMP,0.540933098592
CA_ACC_DON,3.5,5,6,Tanimoto,12AS,AMP,0.540933098592
CA_ACC_DON,3.5,5,6,GO,12AS,AMP,0.578565140845
CA_ACC_DON,3.5,5,6,aaScore08,12AS,AMP,0.479313380282
CA_ACC_DON,3.5,5,6,aaScore05,12AS,AMP,0.433978873239
CA_ACC_DON,3.5,5,6,SrelScore08,12AS,AMP,0.546875
CA_ACC_DON,3.5,5,6,SrelScore05,12AS,AMP,0.552596830986
CA_ACC_DON,3.5,5,6,SOScore08,12AS,AMP,0.75176056338
CA_ACC_DON,3.5,5,6,SOScore05,12AS,AMP,0.764524647887
CA_ACC_DON,3.5,5,6,RMSD,8GPB,AMP,0.497139084507
CA_ACC_DON,3.5,5,6,SO,8GPB,AMP,0.324603873239
CA_ACC_DON,3.5,5,6,Srel,8GPB,AMP,0.602552816901
CA_ACC_DON,3.5,5,6,Tanimoto,8GPB,AMP,0.602552816901
CA_ACC_DON,3.5,5,6,GO,8GPB,AMP,0.435959507042
CA_ACC_DON,3.5,5,6,aaScore08,8GPB,AMP,0.505061619718
CA_ACC_DON,3.5,5,6,aaScore05,8GPB,AMP,0.504841549296
CA_ACC_DON,3.5,5,6,SrelScore08,8GPB,AMP,0.59110915493
CA_ACC_DON,3.5,5,6,SrelScore05,8GPB,AMP,0.557658450704
CA_ACC_DON,3.5,5,6,SOScore08,8GPB,AMP,0.323943661972
CA_ACC_DON,3.5,5,6,SOScore05,8GPB,AMP,0.326584507042
CA_ACC_DON,3.5,5,6,RMSD,1TB7,AMP,0.599691901408
CA_ACC_DON,3.5,5,6,SO,1TB7,AMP,0.343970070423
CA_ACC_DON,3.5,5,6,Srel,1TB7,AMP,0.544894366197
CA_ACC_DON,3.5,5,6,Tanimoto,1TB7,AMP,0.544894366197
CA_ACC_DON,3.5,5,6,GO,1TB7,AMP,0.377420774648
CA_ACC_DON,3.5,5,6,aaScore08,1TB7,AMP,0.409551056338
CA_ACC_DON,3.5,5,6,aaScore05,1TB7,AMP,0.470290492958
CA_ACC_DON,3.5,5,6,SrelScore08,1TB7,AMP,0.536311619718
CA_ACC_DON,3.5,5,6,SrelScore05,1TB7,AMP,0.515625
CA_ACC_DON,3.5,5,6,SOScore08,1TB7,AMP,0.332966549296
CA_ACC_DON,3.5,5,6,SOScore05,1TB7,AMP,0.326804577465
CA_ACC_DON,3.5,5,6,RMSD,1QB8,AMP,0.437279929577
CA_ACC_DON,3.5,5,6,SO,1QB8,AMP,0.415933098592
CA_ACC_DON,3.5,5,6,Srel,1QB8,AMP,0.628080985915
CA_ACC_DON,3.5,5,6,Tanimoto,1QB8,AMP,0.628080985915
CA_ACC_DON,3.5,5,6,GO,1QB8,AMP,0.519146126761
CA_ACC_DON,3.5,5,6,aaScore08,1QB8,AMP,0.56073943662
CA_ACC_DON,3.5,5,6,aaScore05,1QB8,AMP,0.546654929577
CA_ACC_DON,3.5,5,6,SrelScore08,1QB8,AMP,0.625
CA_ACC_DON,3.5,5,6,SrelScore05,1QB8,AMP,0.610915492958
CA_ACC_DON,3.5,5,6,SOScore08,1QB8,AMP,0.413732394366
CA_ACC_DON,3.5,5,6,SOScore05,1QB8,AMP,0.421654929577
CA_ACC_DON,3.5,5,6,RMSD,1JQI,FAD,0.283928571429
CA_ACC_DON,3.5,5,6,SO,1JQI,FAD,0.233928571429
CA_ACC_DON,3.5,5,6,Srel,1JQI,FAD,0.70873015873
CA_ACC_DON,3.5,5,6,Tanimoto,1JQI,FAD,0.70873015873
CA_ACC_DON,3.5,5,6,GO,1JQI,FAD,0.467658730159
CA_ACC_DON,3.5,5,6,aaScore08,1JQI,FAD,0.712301587302
CA_ACC_DON,3.5,5,6,aaScore05,1JQI,FAD,0.699603174603
CA_ACC_DON,3.5,5,6,SrelScore08,1JQI,FAD,0.705158730159
CA_ACC_DON,3.5,5,6,SrelScore05,1JQI,FAD,0.673015873016
CA_ACC_DON,3.5,5,6,SOScore08,1JQI,FAD,0.240476190476
CA_ACC_DON,3.5,5,6,SOScore05,1JQI,FAD,0.24880952381
CA_ACC_DON,3.5,5,6,RMSD,1H69,FAD,0.378571428571
CA_ACC_DON,3.5,5,6,SO,1H69,FAD,0.477777777778
CA_ACC_DON,3.5,5,6,Srel,1H69,FAD,0.738888888889
CA_ACC_DON,3.5,5,6,Tanimoto,1H69,FAD,0.738888888889
CA_ACC_DON,3.5,5,6,GO,1H69,FAD,0.42876984127
CA_ACC_DON,3.5,5,6,aaScore08,1H69,FAD,0.638293650794
CA_ACC_DON,3.5,5,6,aaScore05,1H69,FAD,0.661706349206
CA_ACC_DON,3.5,5,6,SrelScore08,1H69,FAD,0.734523809524
CA_ACC_DON,3.5,5,6,SrelScore05,1H69,FAD,0.722817460317
CA_ACC_DON,3.5,5,6,SOScore08,1H69,FAD,0.475198412698
CA_ACC_DON,3.5,5,6,SOScore05,1H69,FAD,0.467261904762
CA_ACC_DON,3.5,5,6,RMSD,1HSK,FAD,0.419642857143
CA_ACC_DON,3.5,5,6,SO,1HSK,FAD,0.354166666667
CA_ACC_DON,3.5,5,6,Srel,1HSK,FAD,0.844444444444
CA_ACC_DON,3.5,5,6,Tanimoto,1HSK,FAD,0.844444444444
CA_ACC_DON,3.5,5,6,GO,1HSK,FAD,0.431746031746
CA_ACC_DON,3.5,5,6,aaScore08,1HSK,FAD,0.597023809524
CA_ACC_DON,3.5,5,6,aaScore05,1HSK,FAD,0.615873015873
CA_ACC_DON,3.5,5,6,SrelScore08,1HSK,FAD,0.835317460317
CA_ACC_DON,3.5,5,6,SrelScore05,1HSK,FAD,0.809126984127
CA_ACC_DON,3.5,5,6,SOScore08,1HSK,FAD,0.349404761905
CA_ACC_DON,3.5,5,6,SOScore05,1HSK,FAD,0.344246031746
CA_ACC_DON,3.5,5,6,RMSD,1E8G,FAD,0.485912698413
CA_ACC_DON,3.5,5,6,SO,1E8G,FAD,0.260515873016
CA_ACC_DON,3.5,5,6,Srel,1E8G,FAD,0.803968253968
CA_ACC_DON,3.5,5,6,Tanimoto,1E8G,FAD,0.803968253968
CA_ACC_DON,3.5,5,6,GO,1E8G,FAD,0.524603174603
CA_ACC_DON,3.5,5,6,aaScore08,1E8G,FAD,0.518849206349
CA_ACC_DON,3.5,5,6,aaScore05,1E8G,FAD,0.498611111111
CA_ACC_DON,3.5,5,6,SrelScore08,1E8G,FAD,0.804563492063
CA_ACC_DON,3.5,5,6,SrelScore05,1E8G,FAD,0.790277777778
CA_ACC_DON,3.5,5,6,SOScore08,1E8G,FAD,0.266865079365
CA_ACC_DON,3.5,5,6,SOScore05,1E8G,FAD,0.298412698413
CA_ACC_DON,3.5,5,6,RMSD,1POX,FAD,0.347817460317
CA_ACC_DON,3.5,5,6,SO,1POX,FAD,0.282936507937
CA_ACC_DON,3.5,5,6,Srel,1POX,FAD,0.832936507937
CA_ACC_DON,3.5,5,6,Tanimoto,1POX,FAD,0.832936507937
CA_ACC_DON,3.5,5,6,GO,1POX,FAD,0.542658730159
CA_ACC_DON,3.5,5,6,aaScore08,1POX,FAD,0.649206349206
CA_ACC_DON,3.5,5,6,aaScore05,1POX,FAD,0.636111111111
CA_ACC_DON,3.5,5,6,SrelScore08,1POX,FAD,0.822619047619
CA_ACC_DON,3.5,5,6,SrelScore05,1POX,FAD,0.797023809524
CA_ACC_DON,3.5,5,6,SOScore08,1POX,FAD,0.286507936508
CA_ACC_DON,3.5,5,6,SOScore05,1POX,FAD,0.303174603175
CA_ACC_DON,3.5,5,6,RMSD,3GRS,FAD,0.450992063492
CA_ACC_DON,3.5,5,6,SO,3GRS,FAD,0.177976190476
CA_ACC_DON,3.5,5,6,Srel,3GRS,FAD,0.826984126984
CA_ACC_DON,3.5,5,6,Tanimoto,3GRS,FAD,0.826984126984
CA_ACC_DON,3.5,5,6,GO,3GRS,FAD,0.547023809524
CA_ACC_DON,3.5,5,6,aaScore08,3GRS,FAD,0.550793650794
CA_ACC_DON,3.5,5,6,aaScore05,3GRS,FAD,0.509126984127
CA_ACC_DON,3.5,5,6,SrelScore08,3GRS,FAD,0.825
CA_ACC_DON,3.5,5,6,SrelScore05,3GRS,FAD,0.812301587302
CA_ACC_DON,3.5,5,6,SOScore08,3GRS,FAD,0.180158730159
CA_ACC_DON,3.5,5,6,SOScore05,3GRS,FAD,0.200793650794
CA_ACC_DON,3.5,5,6,RMSD,1EVI,FAD,0.449603174603
CA_ACC_DON,3.5,5,6,SO,1EVI,FAD,0.209523809524
CA_ACC_DON,3.5,5,6,Srel,1EVI,FAD,0.856746031746
CA_ACC_DON,3.5,5,6,Tanimoto,1EVI,FAD,0.856746031746
CA_ACC_DON,3.5,5,6,GO,1EVI,FAD,0.547023809524
CA_ACC_DON,3.5,5,6,aaScore08,1EVI,FAD,0.536507936508
CA_ACC_DON,3.5,5,6,aaScore05,1EVI,FAD,0.50119047619
CA_ACC_DON,3.5,5,6,SrelScore08,1EVI,FAD,0.856746031746
CA_ACC_DON,3.5,5,6,SrelScore05,1EVI,FAD,0.852579365079
CA_ACC_DON,3.5,5,6,SOScore08,1EVI,FAD,0.212698412698
CA_ACC_DON,3.5,5,6,SOScore05,1EVI,FAD,0.236507936508
CA_ACC_DON,3.5,5,6,RMSD,1K87,FAD,0.47380952381
CA_ACC_DON,3.5,5,6,SO,1K87,FAD,0.0843253968254
CA_ACC_DON,3.5,5,6,Srel,1K87,FAD,0.76746031746
CA_ACC_DON,3.5,5,6,Tanimoto,1K87,FAD,0.76746031746
CA_ACC_DON,3.5,5,6,GO,1K87,FAD,0.344246031746
CA_ACC_DON,3.5,5,6,aaScore08,1K87,FAD,0.557142857143
CA_ACC_DON,3.5,5,6,aaScore05,1K87,FAD,0.618253968254
CA_ACC_DON,3.5,5,6,SrelScore08,1K87,FAD,0.75496031746
CA_ACC_DON,3.5,5,6,SrelScore05,1K87,FAD,0.714484126984
CA_ACC_DON,3.5,5,6,SOScore08,1K87,FAD,0.0791666666667
CA_ACC_DON,3.5,5,6,SOScore05,1K87,FAD,0.0813492063492
CA_ACC_DON,3.5,5,6,RMSD,1JR8,FAD,0.455555555556
CA_ACC_DON,3.5,5,6,SO,1JR8,FAD,0.597619047619
CA_ACC_DON,3.5,5,6,Srel,1JR8,FAD,0.533333333333
CA_ACC_DON,3.5,5,6,Tanimoto,1JR8,FAD,0.533333333333
CA_ACC_DON,3.5,5,6,GO,1JR8,FAD,0.415674603175
CA_ACC_DON,3.5,5,6,aaScore08,1JR8,FAD,0.558333333333
CA_ACC_DON,3.5,5,6,aaScore05,1JR8,FAD,0.587103174603
CA_ACC_DON,3.5,5,6,SrelScore08,1JR8,FAD,0.525
CA_ACC_DON,3.5,5,6,SrelScore05,1JR8,FAD,0.502380952381
CA_ACC_DON,3.5,5,6,SOScore08,1JR8,FAD,0.594047619048
CA_ACC_DON,3.5,5,6,SOScore05,1JR8,FAD,0.560317460317
CA_ACC_DON,3.5,5,6,RMSD,1CQX,FAD,0.300595238095
CA_ACC_DON,3.5,5,6,SO,1CQX,FAD,0.411111111111
CA_ACC_DON,3.5,5,6,Srel,1CQX,FAD,0.744642857143
CA_ACC_DON,3.5,5,6,Tanimoto,1CQX,FAD,0.744642857143
CA_ACC_DON,3.5,5,6,GO,1CQX,FAD,0.579761904762
CA_ACC_DON,3.5,5,6,aaScore08,1CQX,FAD,0.683531746032
CA_ACC_DON,3.5,5,6,aaScore05,1CQX,FAD,0.636706349206
CA_ACC_DON,3.5,5,6,SrelScore08,1CQX,FAD,0.752777777778
CA_ACC_DON,3.5,5,6,SrelScore05,1CQX,FAD,0.770238095238
CA_ACC_DON,3.5,5,6,SOScore08,1CQX,FAD,0.415476190476
CA_ACC_DON,3.5,5,6,SOScore05,1CQX,FAD,0.431746031746
ACC_DON_GRE,3.5,5,6,RMSD,1J99,AND,0.479166666667
ACC_DON_GRE,3.5,5,6,SO,1J99,AND,0.326923076923
ACC_DON_GRE,3.5,5,6,Srel,1J99,AND,0.641025641026
ACC_DON_GRE,3.5,5,6,Tanimoto,1J99,AND,0.641025641026
ACC_DON_GRE,3.5,5,6,GO,1J99,AND,0.846153846154
ACC_DON_GRE,3.5,5,6,aaScore08,1J99,AND,0.467948717949
ACC_DON_GRE,3.5,5,6,aaScore05,1J99,AND,0.320512820513
ACC_DON_GRE,3.5,5,6,SrelScore08,1J99,AND,0.666666666667
ACC_DON_GRE,3.5,5,6,SrelScore05,1J99,AND,0.75641025641
ACC_DON_GRE,3.5,5,6,SOScore08,1J99,AND,0.339743589744
ACC_DON_GRE,3.5,5,6,SOScore05,1J99,AND,0.416666666667
ACC_DON_GRE,3.5,5,6,RMSD,1E3R,AND,0.38141025641
ACC_DON_GRE,3.5,5,6,SO,1E3R,AND,0.166666666667
ACC_DON_GRE,3.5,5,6,Srel,1E3R,AND,0.653846153846
ACC_DON_GRE,3.5,5,6,Tanimoto,1E3R,AND,0.653846153846
ACC_DON_GRE,3.5,5,6,GO,1E3R,AND,0.628205128205
ACC_DON_GRE,3.5,5,6,aaScore08,1E3R,AND,0.615384615385
ACC_DON_GRE,3.5,5,6,aaScore05,1E3R,AND,0.564102564103
ACC_DON_GRE,3.5,5,6,SrelScore08,1E3R,AND,0.647435897436
ACC_DON_GRE,3.5,5,6,SrelScore05,1E3R,AND,0.673076923077
ACC_DON_GRE,3.5,5,6,SOScore08,1E3R,AND,0.169871794872
ACC_DON_GRE,3.5,5,6,SOScore05,1E3R,AND,0.208333333333
