atomtype,cuttoff,clique,distance,metric,code,class,auc
ACC_DON_GRE,3.5,5,6,SOScore08,2FLS,GSH,0.874845679
ACC_DON_GRE,3.5,5,6,SOScore05,2FLS,GSH,0.900154321
ACC_DON_GRE,3.5,5,6,RMSD,1JLV,GSH,0.8810185185
ACC_DON_GRE,3.5,5,6,SO,1JLV,GSH,0.8104938272
ACC_DON_GRE,3.5,5,6,Srel,1JLV,GSH,0.8908950617
ACC_DON_GRE,3.5,5,6,Tanimoto,1JLV,GSH,0.8908950617
ACC_DON_GRE,3.5,5,6,GO,1JLV,GSH,0.8532407407
ACC_DON_GRE,3.5,5,6,aaScore08,1JLV,GSH,0.0962962963
ACC_DON_GRE,3.5,5,6,aaScore05,1JLV,GSH,0.0708333333
ACC_DON_GRE,3.5,5,6,SrelScore08,1JLV,GSH,0.8932098765
ACC_DON_GRE,3.5,5,6,SrelScore05,1JLV,GSH,0.9012345679
ACC_DON_GRE,3.5,5,6,SOScore08,1JLV,GSH,0.837808642
ACC_DON_GRE,3.5,5,6,SOScore05,1JLV,GSH,0.8799382716
ACC_DON_GRE,3.5,5,6,RMSD,1Y1A,GSH,0.5038580247
ACC_DON_GRE,3.5,5,6,SO,1Y1A,GSH,0.3785493827
ACC_DON_GRE,3.5,5,6,Srel,1Y1A,GSH,0.5938271605
ACC_DON_GRE,3.5,5,6,Tanimoto,1Y1A,GSH,0.5938271605
ACC_DON_GRE,3.5,5,6,GO,1Y1A,GSH,0.424845679
ACC_DON_GRE,3.5,5,6,aaScore08,1Y1A,GSH,0.5070987654
ACC_DON_GRE,3.5,5,6,aaScore05,1Y1A,GSH,0.5327160494
ACC_DON_GRE,3.5,5,6,SrelScore08,1Y1A,GSH,0.5861111111
ACC_DON_GRE,3.5,5,6,SrelScore05,1Y1A,GSH,0.550462963
ACC_DON_GRE,3.5,5,6,SOScore08,1Y1A,GSH,0.3722222222
ACC_DON_GRE,3.5,5,6,SOScore05,1Y1A,GSH,0.3611111111
ACC_DON_GRE,3.5,5,6,RMSD,1IYH,GSH,0.8774691358
ACC_DON_GRE,3.5,5,6,SO,1IYH,GSH,0.8179012346
ACC_DON_GRE,3.5,5,6,Srel,1IYH,GSH,0.8654320988
ACC_DON_GRE,3.5,5,6,Tanimoto,1IYH,GSH,0.8654320988
ACC_DON_GRE,3.5,5,6,GO,1IYH,GSH,0.7603395062
ACC_DON_GRE,3.5,5,6,aaScore08,1IYH,GSH,0.1179012346
ACC_DON_GRE,3.5,5,6,aaScore05,1IYH,GSH,0.1216049383
ACC_DON_GRE,3.5,5,6,SrelScore08,1IYH,GSH,0.8657407407
ACC_DON_GRE,3.5,5,6,SrelScore05,1IYH,GSH,0.8712962963
ACC_DON_GRE,3.5,5,6,SOScore08,1IYH,GSH,0.8297839506
ACC_DON_GRE,3.5,5,6,SOScore05,1IYH,GSH,0.8415123457
ACC_DON_GRE,3.5,5,6,RMSD,1FW1,GSH,0.7648148148
ACC_DON_GRE,3.5,5,6,SO,1FW1,GSH,0.849845679
ACC_DON_GRE,3.5,5,6,Srel,1FW1,GSH,0.8049382716
ACC_DON_GRE,3.5,5,6,Tanimoto,1FW1,GSH,0.8049382716
ACC_DON_GRE,3.5,5,6,GO,1FW1,GSH,0.8108024691
ACC_DON_GRE,3.5,5,6,aaScore08,1FW1,GSH,0.2172839506
ACC_DON_GRE,3.5,5,6,aaScore05,1FW1,GSH,0.1862654321
ACC_DON_GRE,3.5,5,6,SrelScore08,1FW1,GSH,0.8299382716
ACC_DON_GRE,3.5,5,6,SrelScore05,1FW1,GSH,0.8617283951
ACC_DON_GRE,3.5,5,6,SOScore08,1FW1,GSH,0.8606481481
ACC_DON_GRE,3.5,5,6,SOScore05,1FW1,GSH,0.8686728395
ACC_DON_GRE,3.5,5,6,RMSD,2IMD,GSH,0.8486111111
ACC_DON_GRE,3.5,5,6,SO,2IMD,GSH,0.8413580247
ACC_DON_GRE,3.5,5,6,Srel,2IMD,GSH,0.8712962963
ACC_DON_GRE,3.5,5,6,Tanimoto,2IMD,GSH,0.8712962963
ACC_DON_GRE,3.5,5,6,GO,2IMD,GSH,0.7513888889
ACC_DON_GRE,3.5,5,6,aaScore08,2IMD,GSH,0.1367283951
ACC_DON_GRE,3.5,5,6,aaScore05,2IMD,GSH,0.125617284
ACC_DON_GRE,3.5,5,6,SrelScore08,2IMD,GSH,0.875462963
ACC_DON_GRE,3.5,5,6,SrelScore05,2IMD,GSH,0.8875
ACC_DON_GRE,3.5,5,6,SOScore08,2IMD,GSH,0.850462963
ACC_DON_GRE,3.5,5,6,SOScore05,2IMD,GSH,0.8625
ACC_DON_GRE,3.5,5,6,RMSD,1DUG,GSH,0.7770061728
ACC_DON_GRE,3.5,5,6,SO,1DUG,GSH,0.825617284
ACC_DON_GRE,3.5,5,6,Srel,1DUG,GSH,0.8966049383
ACC_DON_GRE,3.5,5,6,Tanimoto,1DUG,GSH,0.8966049383
ACC_DON_GRE,3.5,5,6,GO,1DUG,GSH,0.8182098765
ACC_DON_GRE,3.5,5,6,aaScore08,1DUG,GSH,0.1958333333
ACC_DON_GRE,3.5,5,6,aaScore05,1DUG,GSH,0.1581790123
ACC_DON_GRE,3.5,5,6,SrelScore08,1DUG,GSH,0.8992283951
ACC_DON_GRE,3.5,5,6,SrelScore05,1DUG,GSH,0.8964506173
ACC_DON_GRE,3.5,5,6,SOScore08,1DUG,GSH,0.8430555556
ACC_DON_GRE,3.5,5,6,SOScore05,1DUG,GSH,0.8699074074
ACC_DON_GRE,3.5,5,6,RMSD,1R4W,GSH,0.8768518519
ACC_DON_GRE,3.5,5,6,SO,1R4W,GSH,0.8100308642
ACC_DON_GRE,3.5,5,6,Srel,1R4W,GSH,0.7601851852
ACC_DON_GRE,3.5,5,6,Tanimoto,1R4W,GSH,0.7601851852
ACC_DON_GRE,3.5,5,6,GO,1R4W,GSH,0.7652777778
ACC_DON_GRE,3.5,5,6,aaScore08,1R4W,GSH,0.1104938272
ACC_DON_GRE,3.5,5,6,aaScore05,1R4W,GSH,0.099845679
ACC_DON_GRE,3.5,5,6,SrelScore08,1R4W,GSH,0.7816358025
ACC_DON_GRE,3.5,5,6,SrelScore05,1R4W,GSH,0.8229938272
ACC_DON_GRE,3.5,5,6,SOScore08,1R4W,GSH,0.8242283951
ACC_DON_GRE,3.5,5,6,SOScore05,1R4W,GSH,0.849845679
ACC_DON_GRE,3.5,5,6,RMSD,1EEM,GSH,0.8929012346
ACC_DON_GRE,3.5,5,6,SO,1EEM,GSH,0.8168209877
ACC_DON_GRE,3.5,5,6,Srel,1EEM,GSH,0.937191358
ACC_DON_GRE,3.5,5,6,Tanimoto,1EEM,GSH,0.937191358
ACC_DON_GRE,3.5,5,6,GO,1EEM,GSH,0.8768518519
ACC_DON_GRE,3.5,5,6,aaScore08,1EEM,GSH,0.0987654321
ACC_DON_GRE,3.5,5,6,aaScore05,1EEM,GSH,0.0807098765
ACC_DON_GRE,3.5,5,6,SrelScore08,1EEM,GSH,0.937654321
ACC_DON_GRE,3.5,5,6,SrelScore05,1EEM,GSH,0.9429012346
ACC_DON_GRE,3.5,5,6,SOScore08,1EEM,GSH,0.8464506173
ACC_DON_GRE,3.5,5,6,SOScore05,1EEM,GSH,0.8936728395
ACC_DON_GRE,3.5,5,6,RMSD,2PBJ,GSH,0.8660493827
ACC_DON_GRE,3.5,5,6,SO,2PBJ,GSH,0.7225308642
ACC_DON_GRE,3.5,5,6,Srel,2PBJ,GSH,0.8820987654
ACC_DON_GRE,3.5,5,6,Tanimoto,2PBJ,GSH,0.8820987654
ACC_DON_GRE,3.5,5,6,GO,2PBJ,GSH,0.95
ACC_DON_GRE,3.5,5,6,aaScore08,2PBJ,GSH,0.1012345679
ACC_DON_GRE,3.5,5,6,aaScore05,2PBJ,GSH,0.0438271605
ACC_DON_GRE,3.5,5,6,SrelScore08,2PBJ,GSH,0.8959876543
ACC_DON_GRE,3.5,5,6,SrelScore05,2PBJ,GSH,0.9179012346
ACC_DON_GRE,3.5,5,6,SOScore08,2PBJ,GSH,0.7645061728
ACC_DON_GRE,3.5,5,6,SOScore05,2PBJ,GSH,0.8410493827
ACC_DON_GRE,3.5,5,6,RMSD,1UU1,PMP,0.7566358025
ACC_DON_GRE,3.5,5,6,SO,1UU1,PMP,0.7608024691
ACC_DON_GRE,3.5,5,6,Srel,1UU1,PMP,0.8564814815
ACC_DON_GRE,3.5,5,6,Tanimoto,1UU1,PMP,0.8564814815
ACC_DON_GRE,3.5,5,6,GO,1UU1,PMP,0.7811728395
ACC_DON_GRE,3.5,5,6,aaScore08,1UU1,PMP,0.2308641975
ACC_DON_GRE,3.5,5,6,aaScore05,1UU1,PMP,0.2160493827
ACC_DON_GRE,3.5,5,6,SrelScore08,1UU1,PMP,0.8662037037
ACC_DON_GRE,3.5,5,6,SrelScore05,1UU1,PMP,0.8816358025
ACC_DON_GRE,3.5,5,6,SOScore08,1UU1,PMP,0.7694444444
ACC_DON_GRE,3.5,5,6,SOScore05,1UU1,PMP,0.7919753086
ACC_DON_GRE,3.5,5,6,RMSD,2C81,PMP,0.825462963
ACC_DON_GRE,3.5,5,6,SO,2C81,PMP,0.8475308642
ACC_DON_GRE,3.5,5,6,Srel,2C81,PMP,0.9817901235
ACC_DON_GRE,3.5,5,6,Tanimoto,2C81,PMP,0.9817901235
ACC_DON_GRE,3.5,5,6,GO,2C81,PMP,0.8030864198
ACC_DON_GRE,3.5,5,6,aaScore08,2C81,PMP,0.162654321
ACC_DON_GRE,3.5,5,6,aaScore05,2C81,PMP,0.1589506173
ACC_DON_GRE,3.5,5,6,SrelScore08,2C81,PMP,0.987037037
ACC_DON_GRE,3.5,5,6,SrelScore05,2C81,PMP,0.987808642
ACC_DON_GRE,3.5,5,6,SOScore08,2C81,PMP,0.8567901235
ACC_DON_GRE,3.5,5,6,SOScore05,2C81,PMP,0.8740740741
ACC_DON_GRE,3.5,5,6,RMSD,2E7U,PMP,0.6677469136
ACC_DON_GRE,3.5,5,6,SO,2E7U,PMP,0.7552469136
ACC_DON_GRE,3.5,5,6,Srel,2E7U,PMP,0.8591049383
ACC_DON_GRE,3.5,5,6,Tanimoto,2E7U,PMP,0.8591049383
ACC_DON_GRE,3.5,5,6,GO,2E7U,PMP,0.812037037
ACC_DON_GRE,3.5,5,6,aaScore08,2E7U,PMP,0.3057098765
ACC_DON_GRE,3.5,5,6,aaScore05,2E7U,PMP,0.2445987654
ACC_DON_GRE,3.5,5,6,SrelScore08,2E7U,PMP,0.8728395062
ACC_DON_GRE,3.5,5,6,SrelScore05,2E7U,PMP,0.8833333333
ACC_DON_GRE,3.5,5,6,SOScore08,2E7U,PMP,0.7819444444
ACC_DON_GRE,3.5,5,6,SOScore05,2E7U,PMP,0.8325617284
ACC_DON_GRE,3.5,5,6,RMSD,1KTA,PMP,0.5987654321
ACC_DON_GRE,3.5,5,6,SO,1KTA,PMP,0.6572530864
ACC_DON_GRE,3.5,5,6,Srel,1KTA,PMP,0.8211419753
ACC_DON_GRE,3.5,5,6,Tanimoto,1KTA,PMP,0.8211419753
ACC_DON_GRE,3.5,5,6,GO,1KTA,PMP,0.6408950617
ACC_DON_GRE,3.5,5,6,aaScore08,1KTA,PMP,0.3908950617
ACC_DON_GRE,3.5,5,6,aaScore05,1KTA,PMP,0.3575617284
ACC_DON_GRE,3.5,5,6,SrelScore08,1KTA,PMP,0.8219135802
ACC_DON_GRE,3.5,5,6,SrelScore05,1KTA,PMP,0.8266975309
ACC_DON_GRE,3.5,5,6,SOScore08,1KTA,PMP,0.6694444444
ACC_DON_GRE,3.5,5,6,SOScore05,1KTA,PMP,0.6950617284
ACC_DON_GRE,3.5,5,6,RMSD,1MDO,PMP,0.8097222222
ACC_DON_GRE,3.5,5,6,SO,1MDO,PMP,0.8580246914
ACC_DON_GRE,3.5,5,6,Srel,1MDO,PMP,0.9328703704
ACC_DON_GRE,3.5,5,6,Tanimoto,1MDO,PMP,0.9328703704
ACC_DON_GRE,3.5,5,6,GO,1MDO,PMP,0.8015432099
ACC_DON_GRE,3.5,5,6,aaScore08,1MDO,PMP,0.1805555556
ACC_DON_GRE,3.5,5,6,aaScore05,1MDO,PMP,0.1674382716
ACC_DON_GRE,3.5,5,6,SrelScore08,1MDO,PMP,0.937808642
ACC_DON_GRE,3.5,5,6,SrelScore05,1MDO,PMP,0.9393518519
ACC_DON_GRE,3.5,5,6,SOScore08,1MDO,PMP,0.8711419753
ACC_DON_GRE,3.5,5,6,SOScore05,1MDO,PMP,0.8794753086
ACC_DON_GRE,3.5,5,6,RMSD,1A0G,PMP,0.6106481481
ACC_DON_GRE,3.5,5,6,SO,1A0G,PMP,0.6138888889
ACC_DON_GRE,3.5,5,6,Srel,1A0G,PMP,0.787345679
ACC_DON_GRE,3.5,5,6,Tanimoto,1A0G,PMP,0.787345679
ACC_DON_GRE,3.5,5,6,GO,1A0G,PMP,0.6901234568
ACC_DON_GRE,3.5,5,6,aaScore08,1A0G,PMP,0.3722222222
ACC_DON_GRE,3.5,5,6,aaScore05,1A0G,PMP,0.3413580247
ACC_DON_GRE,3.5,5,6,SrelScore08,1A0G,PMP,0.7956790123
ACC_DON_GRE,3.5,5,6,SrelScore05,1A0G,PMP,0.8115740741
ACC_DON_GRE,3.5,5,6,SOScore08,1A0G,PMP,0.6228395062
ACC_DON_GRE,3.5,5,6,SOScore05,1A0G,PMP,0.6549382716
ACC_DON_GRE,3.5,5,6,RMSD,1ZC9,PMP,0.8666666667
ACC_DON_GRE,3.5,5,6,SO,1ZC9,PMP,0.8470679012
ACC_DON_GRE,3.5,5,6,Srel,1ZC9,PMP,0.9427469136
ACC_DON_GRE,3.5,5,6,Tanimoto,1ZC9,PMP,0.9427469136
ACC_DON_GRE,3.5,5,6,GO,1ZC9,PMP,0.7941358025
ACC_DON_GRE,3.5,5,6,aaScore08,1ZC9,PMP,0.1262345679
ACC_DON_GRE,3.5,5,6,aaScore05,1ZC9,PMP,0.1203703704
ACC_DON_GRE,3.5,5,6,SrelScore08,1ZC9,PMP,0.9472222222
ACC_DON_GRE,3.5,5,6,SrelScore05,1ZC9,PMP,0.9439814815
ACC_DON_GRE,3.5,5,6,SOScore08,1ZC9,PMP,0.8671296296
ACC_DON_GRE,3.5,5,6,SOScore05,1ZC9,PMP,0.8939814815
ACC_DON_GRE,3.5,5,6,RMSD,1AIA,PMP,0.8168209877
ACC_DON_GRE,3.5,5,6,SO,1AIA,PMP,0.8407407407
ACC_DON_GRE,3.5,5,6,Srel,1AIA,PMP,0.8682098765
ACC_DON_GRE,3.5,5,6,Tanimoto,1AIA,PMP,0.8682098765
ACC_DON_GRE,3.5,5,6,GO,1AIA,PMP,0.7858024691
ACC_DON_GRE,3.5,5,6,aaScore08,1AIA,PMP,0.175308642
ACC_DON_GRE,3.5,5,6,aaScore05,1AIA,PMP,0.1805555556
ACC_DON_GRE,3.5,5,6,SrelScore08,1AIA,PMP,0.8742283951
ACC_DON_GRE,3.5,5,6,SrelScore05,1AIA,PMP,0.8845679012
ACC_DON_GRE,3.5,5,6,SOScore08,1AIA,PMP,0.8574074074
ACC_DON_GRE,3.5,5,6,SOScore05,1AIA,PMP,0.874382716
ACC_DON_GRE,3.5,5,6,RMSD,1FG7,PMP,0.7578703704
ACC_DON_GRE,3.5,5,6,SO,1FG7,PMP,0.7975308642
ACC_DON_GRE,3.5,5,6,Srel,1FG7,PMP,0.9100308642
ACC_DON_GRE,3.5,5,6,Tanimoto,1FG7,PMP,0.9100308642
ACC_DON_GRE,3.5,5,6,GO,1FG7,PMP,0.737808642
ACC_DON_GRE,3.5,5,6,aaScore08,1FG7,PMP,0.2305555556
ACC_DON_GRE,3.5,5,6,aaScore05,1FG7,PMP,0.2216049383
ACC_DON_GRE,3.5,5,6,SrelScore08,1FG7,PMP,0.913117284
ACC_DON_GRE,3.5,5,6,SrelScore05,1FG7,PMP,0.9209876543
ACC_DON_GRE,3.5,5,6,SOScore08,1FG7,PMP,0.8100308642
ACC_DON_GRE,3.5,5,6,SOScore05,1FG7,PMP,0.8242283951
ACC_DON_GRE,3.5,5,6,RMSD,2CJG,PMP,0.7327160494
ACC_DON_GRE,3.5,5,6,SO,2CJG,PMP,0.7947530864
ACC_DON_GRE,3.5,5,6,Srel,2CJG,PMP,0.912962963
ACC_DON_GRE,3.5,5,6,Tanimoto,2CJG,PMP,0.912962963
ACC_DON_GRE,3.5,5,6,GO,2CJG,PMP,0.7112654321
ACC_DON_GRE,3.5,5,6,aaScore08,2CJG,PMP,0.2625
ACC_DON_GRE,3.5,5,6,aaScore05,2CJG,PMP,0.2566358025
ACC_DON_GRE,3.5,5,6,SrelScore08,2CJG,PMP,0.9132716049
ACC_DON_GRE,3.5,5,6,SrelScore05,2CJG,PMP,0.9069444444
ACC_DON_GRE,3.5,5,6,SOScore08,2CJG,PMP,0.8169753086
ACC_DON_GRE,3.5,5,6,SOScore05,2CJG,PMP,0.8450617284
ACC_DON_GRE,3.5,5,6,RMSD,1B56,PLM,0.5044753086
ACC_DON_GRE,3.5,5,6,SO,1B56,PLM,0.5413580247
ACC_DON_GRE,3.5,5,6,Srel,1B56,PLM,0.5239197531
ACC_DON_GRE,3.5,5,6,Tanimoto,1B56,PLM,0.5239197531
ACC_DON_GRE,3.5,5,6,GO,1B56,PLM,0.6799382716
ACC_DON_GRE,3.5,5,6,aaScore08,1B56,PLM,0.4543209877
ACC_DON_GRE,3.5,5,6,aaScore05,1B56,PLM,0.3793209877
ACC_DON_GRE,3.5,5,6,SrelScore08,1B56,PLM,0.537345679
ACC_DON_GRE,3.5,5,6,SrelScore05,1B56,PLM,0.5817901235
ACC_DON_GRE,3.5,5,6,SOScore08,1B56,PLM,0.5604938272
ACC_DON_GRE,3.5,5,6,SOScore05,1B56,PLM,0.5820987654
ACC_DON_GRE,3.5,5,6,RMSD,1MGP,PLM,0.6476851852
ACC_DON_GRE,3.5,5,6,SO,1MGP,PLM,0.4109567901
ACC_DON_GRE,3.5,5,6,Srel,1MGP,PLM,0.6598765432
ACC_DON_GRE,3.5,5,6,Tanimoto,1MGP,PLM,0.6598765432
ACC_DON_GRE,3.5,5,6,GO,1MGP,PLM,0.6942901235
ACC_DON_GRE,3.5,5,6,aaScore08,1MGP,PLM,0.3271604938
ACC_DON_GRE,3.5,5,6,aaScore05,1MGP,PLM,0.2796296296
ACC_DON_GRE,3.5,5,6,SrelScore08,1MGP,PLM,0.6662037037
ACC_DON_GRE,3.5,5,6,SrelScore05,1MGP,PLM,0.6797839506
ACC_DON_GRE,3.5,5,6,SOScore08,1MGP,PLM,0.4296296296
ACC_DON_GRE,3.5,5,6,SOScore05,1MGP,PLM,0.4614197531
ACC_DON_GRE,3.5,5,6,RMSD,2FIK,PLM,0.4608024691
ACC_DON_GRE,3.5,5,6,SO,2FIK,PLM,0.4458333333
ACC_DON_GRE,3.5,5,6,Srel,2FIK,PLM,0.5827160494
ACC_DON_GRE,3.5,5,6,Tanimoto,2FIK,PLM,0.5827160494
ACC_DON_GRE,3.5,5,6,GO,2FIK,PLM,0.6891975309
ACC_DON_GRE,3.5,5,6,aaScore08,2FIK,PLM,0.5074074074
ACC_DON_GRE,3.5,5,6,aaScore05,2FIK,PLM,0.4324074074
ACC_DON_GRE,3.5,5,6,SrelScore08,2FIK,PLM,0.6027777778
ACC_DON_GRE,3.5,5,6,SrelScore05,2FIK,PLM,0.6429012346
ACC_DON_GRE,3.5,5,6,SOScore08,2FIK,PLM,0.4601851852
ACC_DON_GRE,3.5,5,6,SOScore05,2FIK,PLM,0.5169753086
ACC_DON_GRE,3.5,5,6,RMSD,1EH5,PLM,0.4322530864
ACC_DON_GRE,3.5,5,6,SO,1EH5,PLM,0.6135802469
ACC_DON_GRE,3.5,5,6,Srel,1EH5,PLM,0.675617284
ACC_DON_GRE,3.5,5,6,Tanimoto,1EH5,PLM,0.675617284
ACC_DON_GRE,3.5,5,6,GO,1EH5,PLM,0.7280864198
ACC_DON_GRE,3.5,5,6,aaScore08,1EH5,PLM,0.5308641975
ACC_DON_GRE,3.5,5,6,aaScore05,1EH5,PLM,0.4317901235
ACC_DON_GRE,3.5,5,6,SrelScore08,1EH5,PLM,0.6918209877
ACC_DON_GRE,3.5,5,6,SrelScore05,1EH5,PLM,0.7282407407
ACC_DON_GRE,3.5,5,6,SOScore08,1EH5,PLM,0.6356481481
ACC_DON_GRE,3.5,5,6,SOScore05,1EH5,PLM,0.6804012346
ACC_DON_GRE,3.5,5,6,RMSD,2NWL,PLM,0.562654321
ACC_DON_GRE,3.5,5,6,SO,2NWL,PLM,0.7305555556
ACC_DON_GRE,3.5,5,6,Srel,2NWL,PLM,0.3910493827
ACC_DON_GRE,3.5,5,6,Tanimoto,2NWL,PLM,0.3910493827
ACC_DON_GRE,3.5,5,6,GO,2NWL,PLM,0.8606481481
ACC_DON_GRE,3.5,5,6,aaScore08,2NWL,PLM,0.3790123457
ACC_DON_GRE,3.5,5,6,aaScore05,2NWL,PLM,0.2280864198
ACC_DON_GRE,3.5,5,6,SrelScore08,2NWL,PLM,0.4439814815
ACC_DON_GRE,3.5,5,6,SrelScore05,2NWL,PLM,0.5912037037
ACC_DON_GRE,3.5,5,6,SOScore08,2NWL,PLM,0.7770061728
ACC_DON_GRE,3.5,5,6,SOScore05,2NWL,PLM,0.8481481481
ACC_DON_GRE,3.5,5,6,RMSD,1M66,PLM,0.5199074074
ACC_DON_GRE,3.5,5,6,SO,1M66,PLM,0.6206790123
ACC_DON_GRE,3.5,5,6,Srel,1M66,PLM,0.5111111111
ACC_DON_GRE,3.5,5,6,Tanimoto,1M66,PLM,0.5111111111
ACC_DON_GRE,3.5,5,6,GO,1M66,PLM,0.725462963
ACC_DON_GRE,3.5,5,6,aaScore08,1M66,PLM,0.4436728395
ACC_DON_GRE,3.5,5,6,aaScore05,1M66,PLM,0.3507716049
ACC_DON_GRE,3.5,5,6,SrelScore08,1M66,PLM,0.550154321
ACC_DON_GRE,3.5,5,6,SrelScore05,1M66,PLM,0.6533950617
ACC_DON_GRE,3.5,5,6,SOScore08,1M66,PLM,0.6344135802
ACC_DON_GRE,3.5,5,6,SOScore05,1M66,PLM,0.6597222222
ACC_DON_GRE,3.5,5,6,RMSD,1O6U,PLM,0.6459876543
ACC_DON_GRE,3.5,5,6,SO,1O6U,PLM,0.4564814815
ACC_DON_GRE,3.5,5,6,Srel,1O6U,PLM,0.6856481481
ACC_DON_GRE,3.5,5,6,Tanimoto,1O6U,PLM,0.6856481481
ACC_DON_GRE,3.5,5,6,GO,1O6U,PLM,0.7334876543
ACC_DON_GRE,3.5,5,6,aaScore08,1O6U,PLM,0.3234567901
ACC_DON_GRE,3.5,5,6,aaScore05,1O6U,PLM,0.2737654321
ACC_DON_GRE,3.5,5,6,SrelScore08,1O6U,PLM,0.7007716049
ACC_DON_GRE,3.5,5,6,SrelScore05,1O6U,PLM,0.724691358
ACC_DON_GRE,3.5,5,6,SOScore08,1O6U,PLM,0.474382716
ACC_DON_GRE,3.5,5,6,SOScore05,1O6U,PLM,0.5271604938
ACC_DON_GRE,3.5,5,6,RMSD,2IU8,PLM,0.4316358025
ACC_DON_GRE,3.5,5,6,SO,2IU8,PLM,0.5209876543
ACC_DON_GRE,3.5,5,6,Srel,2IU8,PLM,0.5697530864
ACC_DON_GRE,3.5,5,6,Tanimoto,2IU8,PLM,0.5697530864
ACC_DON_GRE,3.5,5,6,GO,2IU8,PLM,0.6581790123
ACC_DON_GRE,3.5,5,6,aaScore08,2IU8,PLM,0.5441358025
ACC_DON_GRE,3.5,5,6,aaScore05,2IU8,PLM,0.4777777778
ACC_DON_GRE,3.5,5,6,SrelScore08,2IU8,PLM,0.5842592593
ACC_DON_GRE,3.5,5,6,SrelScore05,2IU8,PLM,0.6262345679
ACC_DON_GRE,3.5,5,6,SOScore08,2IU8,PLM,0.537191358
ACC_DON_GRE,3.5,5,6,SOScore05,2IU8,PLM,0.5742283951
ACC_DON_GRE,3.5,5,6,RMSD,1SZ7,PLM,0.4848765432
ACC_DON_GRE,3.5,5,6,SO,1SZ7,PLM,0.4364197531
ACC_DON_GRE,3.5,5,6,Srel,1SZ7,PLM,0.6660493827
ACC_DON_GRE,3.5,5,6,Tanimoto,1SZ7,PLM,0.6660493827
ACC_DON_GRE,3.5,5,6,GO,1SZ7,PLM,0.7697530864
ACC_DON_GRE,3.5,5,6,aaScore08,1SZ7,PLM,0.4824074074
ACC_DON_GRE,3.5,5,6,aaScore05,1SZ7,PLM,0.3910493827
ACC_DON_GRE,3.5,5,6,SrelScore08,1SZ7,PLM,0.6814814815
ACC_DON_GRE,3.5,5,6,SrelScore05,1SZ7,PLM,0.7231481481
ACC_DON_GRE,3.5,5,6,SOScore08,1SZ7,PLM,0.4549382716
ACC_DON_GRE,3.5,5,6,SOScore05,1SZ7,PLM,0.5145061728
ACC_DON_GRE,3.5,5,6,RMSD,1PQ2,PLM,0.5299382716
ACC_DON_GRE,3.5,5,6,SO,1PQ2,PLM,0.612654321
ACC_DON_GRE,3.5,5,6,Srel,1PQ2,PLM,0.7273148148
ACC_DON_GRE,3.5,5,6,Tanimoto,1PQ2,PLM,0.7273148148
ACC_DON_GRE,3.5,5,6,GO,1PQ2,PLM,0.6700617284
ACC_DON_GRE,3.5,5,6,aaScore08,1PQ2,PLM,0.4526234568
ACC_DON_GRE,3.5,5,6,aaScore05,1PQ2,PLM,0.4163580247
ACC_DON_GRE,3.5,5,6,SrelScore08,1PQ2,PLM,0.737962963
ACC_DON_GRE,3.5,5,6,SrelScore05,1PQ2,PLM,0.7572530864
ACC_DON_GRE,3.5,5,6,SOScore08,1PQ2,PLM,0.625617284
ACC_DON_GRE,3.5,5,6,SOScore05,1PQ2,PLM,0.6580246914
ACC_DON_GRE,3.5,5,6,RMSD,1K8Q,BOG,0.5049382716
ACC_DON_GRE,3.5,5,6,SO,1K8Q,BOG,0.2589506173
ACC_DON_GRE,3.5,5,6,Srel,1K8Q,BOG,0.4092592593
ACC_DON_GRE,3.5,5,6,Tanimoto,1K8Q,BOG,0.4092592593
ACC_DON_GRE,3.5,5,6,GO,1K8Q,BOG,0.4760802469
ACC_DON_GRE,3.5,5,6,aaScore08,1K8Q,BOG,0.5052469136
ACC_DON_GRE,3.5,5,6,aaScore05,1K8Q,BOG,0.5074074074
ACC_DON_GRE,3.5,5,6,SrelScore08,1K8Q,BOG,0.4168209877
ACC_DON_GRE,3.5,5,6,SrelScore05,1K8Q,BOG,0.4197530864
ACC_DON_GRE,3.5,5,6,SOScore08,1K8Q,BOG,0.2566358025
ACC_DON_GRE,3.5,5,6,SOScore05,1K8Q,BOG,0.2714506173
ACC_DON_GRE,3.5,5,6,RMSD,1B4W,BOG,0.6183641975
ACC_DON_GRE,3.5,5,6,SO,1B4W,BOG,0.5234567901
ACC_DON_GRE,3.5,5,6,Srel,1B4W,BOG,0.3209876543
ACC_DON_GRE,3.5,5,6,Tanimoto,1B4W,BOG,0.3209876543
ACC_DON_GRE,3.5,5,6,GO,1B4W,BOG,0.5063271605
ACC_DON_GRE,3.5,5,6,aaScore08,1B4W,BOG,0.3740740741
ACC_DON_GRE,3.5,5,6,aaScore05,1B4W,BOG,0.3814814815
ACC_DON_GRE,3.5,5,6,SrelScore08,1B4W,BOG,0.3194444444
ACC_DON_GRE,3.5,5,6,SrelScore05,1B4W,BOG,0.3362654321
ACC_DON_GRE,3.5,5,6,SOScore08,1B4W,BOG,0.5319444444
ACC_DON_GRE,3.5,5,6,SOScore05,1B4W,BOG,0.5677469136
ACC_DON_GRE,3.5,5,6,RMSD,1FX8,BOG,0.4577160494
ACC_DON_GRE,3.5,5,6,SO,1FX8,BOG,0.337962963
