Atomtypes,Cuttoff,Ncliques,Distance,Median(Score),Code,Class,AUC,Percent
CA_ACC_DON,3,5,6,Tanimoto,1EW2,PO4,0.9542763158,0.0003030303
CA_ACC_DON,3,5,6,GO,1EW2,PO4,0.6118421053,0.0003030303
CA_ACC_DON,3,5,6,aaScore08,1EW2,PO4,0.35,0.0003030303
CA_ACC_DON,3,5,6,aaScore05,1EW2,PO4,0.3269736842,0.0003030303
CA_ACC_DON,3,5,6,SrelScore08,1EW2,PO4,0.9569078947,0.0003030303
CA_ACC_DON,3,5,6,SrelScore05,1EW2,PO4,0.9572368421,0.0003030303
CA_ACC_DON,3,5,6,SOScore08,1EW2,PO4,0.9118421053,0.0003030303
CA_ACC_DON,3,5,6,SOScore05,1EW2,PO4,0.8960526316,0.0003030303
CA_ACC_DON,3,5,6,RMSD,1EJD,PO4,0.5944078947,0.0003030303
CA_ACC_DON,3,5,6,SO,1EJD,PO4,0.2983552632,0.0003030303
CA_ACC_DON,3,5,6,Srel,1EJD,PO4,0.8342105263,0.0003030303
CA_ACC_DON,3,5,6,Tanimoto,1EJD,PO4,0.8342105263,0.0003030303
CA_ACC_DON,3,5,6,GO,1EJD,PO4,0.4799342105,0.0003030303
CA_ACC_DON,3,5,6,aaScore08,1EJD,PO4,0.4042763158,0.0003030303
CA_ACC_DON,3,5,6,aaScore05,1EJD,PO4,0.4036184211,0.0003030303
CA_ACC_DON,3,5,6,SrelScore08,1EJD,PO4,0.8338815789,0.0003030303
CA_ACC_DON,3,5,6,SrelScore05,1EJD,PO4,0.8230263158,0.0003030303
CA_ACC_DON,3,5,6,SOScore08,1EJD,PO4,0.3075657895,0.0003030303
CA_ACC_DON,3,5,6,SOScore05,1EJD,PO4,0.3167763158,0.0003030303
CA_ACC_DON,3,5,6,RMSD,1GYP,PO4,0.6453947368,0.0003030303
CA_ACC_DON,3,5,6,SO,1GYP,PO4,0.7279605263,0.0003030303
CA_ACC_DON,3,5,6,Srel,1GYP,PO4,0.8865131579,0.0003030303
CA_ACC_DON,3,5,6,Tanimoto,1GYP,PO4,0.8865131579,0.0003030303
CA_ACC_DON,3,5,6,GO,1GYP,PO4,0.3713815789,0.0003030303
CA_ACC_DON,3,5,6,aaScore08,1GYP,PO4,0.3710526316,0.0003030303
CA_ACC_DON,3,5,6,aaScore05,1GYP,PO4,0.425,0.0003030303
CA_ACC_DON,3,5,6,SrelScore08,1GYP,PO4,0.8828947368,0.0003030303
CA_ACC_DON,3,5,6,SrelScore05,1GYP,PO4,0.8664473684,0.0003030303
CA_ACC_DON,3,5,6,SOScore08,1GYP,PO4,0.7138157895,0.0003030303
CA_ACC_DON,3,5,6,SOScore05,1GYP,PO4,0.6476973684,0.0003030303
CA_ACC_DON,3,5,6,RMSD,1H6L,PO4,0.5404605263,0.0003030303
CA_ACC_DON,3,5,6,SO,1H6L,PO4,0.4805921053,0.0003030303
CA_ACC_DON,3,5,6,Srel,1H6L,PO4,0.9575657895,0.0003030303
CA_ACC_DON,3,5,6,Tanimoto,1H6L,PO4,0.9575657895,0.0003030303
CA_ACC_DON,3,5,6,GO,1H6L,PO4,0.5881578947,0.0003030303
CA_ACC_DON,3,5,6,aaScore08,1H6L,PO4,0.4322368421,0.0003030303
CA_ACC_DON,3,5,6,aaScore05,1H6L,PO4,0.4085526316,0.0003030303
CA_ACC_DON,3,5,6,SrelScore08,1H6L,PO4,0.9585526316,0.0003030303
CA_ACC_DON,3,5,6,SrelScore05,1H6L,PO4,0.95,0.0003030303
CA_ACC_DON,3,5,6,SOScore08,1H6L,PO4,0.5069078947,0.0003030303
CA_ACC_DON,3,5,6,SOScore05,1H6L,PO4,0.5332236842,0.0003030303
CA_ACC_DON,3,5,6,RMSD,1LYV,PO4,0.8421052632,0.0003030303
CA_ACC_DON,3,5,6,SO,1LYV,PO4,0.7180921053,0.0003030303
CA_ACC_DON,3,5,6,Srel,1LYV,PO4,0.8723684211,0.0003030303
CA_ACC_DON,3,5,6,Tanimoto,1LYV,PO4,0.8723684211,0.0003030303
CA_ACC_DON,3,5,6,GO,1LYV,PO4,0.5526315789,0.0003030303
CA_ACC_DON,3,5,6,aaScore08,1LYV,PO4,0.1546052632,0.0003030303
CA_ACC_DON,3,5,6,aaScore05,1LYV,PO4,0.1980263158,0.0003030303
CA_ACC_DON,3,5,6,SrelScore08,1LYV,PO4,0.8730263158,0.0003030303
CA_ACC_DON,3,5,6,SrelScore05,1LYV,PO4,0.8855263158,0.0003030303
CA_ACC_DON,3,5,6,SOScore08,1LYV,PO4,0.7309210526,0.0003030303
CA_ACC_DON,3,5,6,SOScore05,1LYV,PO4,0.7355263158,0.0003030303
CA_ACC_DON,3,5,6,RMSD,1K1W,GLC,0.2346938776,0.0003030303
CA_ACC_DON,3,5,6,SO,1K1W,GLC,0.9285714286,0.0003030303
CA_ACC_DON,3,5,6,Srel,1K1W,GLC,0.9081632653,0.0003030303
CA_ACC_DON,3,5,6,Tanimoto,1K1W,GLC,0.9081632653,0.0003030303
CA_ACC_DON,3,5,6,GO,1K1W,GLC,0.1581632653,0.0003030303
CA_ACC_DON,3,5,6,aaScore08,1K1W,GLC,0.806122449,0.0003030303
CA_ACC_DON,3,5,6,aaScore05,1K1W,GLC,0.8979591837,0.0003030303
CA_ACC_DON,3,5,6,SrelScore08,1K1W,GLC,0.8979591837,0.0003030303
CA_ACC_DON,3,5,6,SrelScore05,1K1W,GLC,0.8571428571,0.0003030303
CA_ACC_DON,3,5,6,SOScore08,1K1W,GLC,0.9132653061,0.0003030303
CA_ACC_DON,3,5,6,SOScore05,1K1W,GLC,0.8316326531,0.0003030303
CA_ACC_DON,3,5,6,RMSD,1BDG,GLC,0.387755102,0.0003030303
CA_ACC_DON,3,5,6,SO,1BDG,GLC,0.8979591837,0.0003030303
CA_ACC_DON,3,5,6,Srel,1BDG,GLC,0.7142857143,0.0003030303
CA_ACC_DON,3,5,6,Tanimoto,1BDG,GLC,0.7142857143,0.0003030303
CA_ACC_DON,3,5,6,GO,1BDG,GLC,0.4948979592,0.0003030303
CA_ACC_DON,3,5,6,aaScore08,1BDG,GLC,0.6326530612,0.0003030303
CA_ACC_DON,3,5,6,aaScore05,1BDG,GLC,0.6632653061,0.0003030303
CA_ACC_DON,3,5,6,SrelScore08,1BDG,GLC,0.7244897959,0.0003030303
CA_ACC_DON,3,5,6,SrelScore05,1BDG,GLC,0.6734693878,0.0003030303
CA_ACC_DON,3,5,6,SOScore08,1BDG,GLC,0.8775510204,0.0003030303
CA_ACC_DON,3,5,6,SOScore05,1BDG,GLC,0.8673469388,0.0003030303
CA_ACC_DON,3,5,6,RMSD,1DNL,FMN,0.5010638298,0.0003030303
CA_ACC_DON,3,5,6,SO,1DNL,FMN,0.55,0.0003030303
CA_ACC_DON,3,5,6,Srel,1DNL,FMN,0.6510638298,0.0003030303
CA_ACC_DON,3,5,6,Tanimoto,1DNL,FMN,0.6510638298,0.0003030303
CA_ACC_DON,3,5,6,GO,1DNL,FMN,0.5691489362,0.0003030303
CA_ACC_DON,3,5,6,aaScore08,1DNL,FMN,0.5063829787,0.0003030303
CA_ACC_DON,3,5,6,aaScore05,1DNL,FMN,0.4787234043,0.0003030303
CA_ACC_DON,3,5,6,SrelScore08,1DNL,FMN,0.664893617,0.0003030303
CA_ACC_DON,3,5,6,SrelScore05,1DNL,FMN,0.6659574468,0.0003030303
CA_ACC_DON,3,5,6,SOScore08,1DNL,FMN,0.5521276596,0.0003030303
CA_ACC_DON,3,5,6,SOScore05,1DNL,FMN,0.5734042553,0.0003030303
CA_ACC_DON,3,5,6,RMSD,1JA1,FMN,0.4840425532,0.0003030303
CA_ACC_DON,3,5,6,SO,1JA1,FMN,0.4744680851,0.0003030303
CA_ACC_DON,3,5,6,Srel,1JA1,FMN,0.7265957447,0.0003030303
CA_ACC_DON,3,5,6,Tanimoto,1JA1,FMN,0.7265957447,0.0003030303
CA_ACC_DON,3,5,6,GO,1JA1,FMN,0.5744680851,0.0003030303
CA_ACC_DON,3,5,6,aaScore08,1JA1,FMN,0.5106382979,0.0003030303
CA_ACC_DON,3,5,6,aaScore05,1JA1,FMN,0.4957446809,0.0003030303
CA_ACC_DON,3,5,6,SrelScore08,1JA1,FMN,0.7361702128,0.0003030303
CA_ACC_DON,3,5,6,SrelScore05,1JA1,FMN,0.7212765957,0.0003030303
CA_ACC_DON,3,5,6,SOScore08,1JA1,FMN,0.4680851064,0.0003030303
CA_ACC_DON,3,5,6,SOScore05,1JA1,FMN,0.4787234043,0.0003030303
CA_ACC_DON,3,5,6,RMSD,1F5V,FMN,0.3819148936,0.0003030303
CA_ACC_DON,3,5,6,SO,1F5V,FMN,0.4840425532,0.0003030303
CA_ACC_DON,3,5,6,Srel,1F5V,FMN,0.7787234043,0.0003030303
CA_ACC_DON,3,5,6,Tanimoto,1F5V,FMN,0.7787234043,0.0003030303
CA_ACC_DON,3,5,6,GO,1F5V,FMN,0.6946808511,0.0003030303
CA_ACC_DON,3,5,6,aaScore08,1F5V,FMN,0.5659574468,0.0003030303
CA_ACC_DON,3,5,6,aaScore05,1F5V,FMN,0.4446808511,0.0003030303
CA_ACC_DON,3,5,6,SrelScore08,1F5V,FMN,0.8042553191,0.0003030303
CA_ACC_DON,3,5,6,SrelScore05,1F5V,FMN,0.8361702128,0.0003030303
CA_ACC_DON,3,5,6,SOScore08,1F5V,FMN,0.5021276596,0.0003030303
CA_ACC_DON,3,5,6,SOScore05,1F5V,FMN,0.5595744681,0.0003030303
CA_ACC_DON,3,5,6,RMSD,1P4C,FMN,0.4,0.0003030303
CA_ACC_DON,3,5,6,SO,1P4C,FMN,0.45,0.0003030303
CA_ACC_DON,3,5,6,Srel,1P4C,FMN,0.6861702128,0.0003030303
CA_ACC_DON,3,5,6,Tanimoto,1P4C,FMN,0.6861702128,0.0003030303
CA_ACC_DON,3,5,6,GO,1P4C,FMN,0.4478723404,0.0003030303
CA_ACC_DON,3,5,6,aaScore08,1P4C,FMN,0.5978723404,0.0003030303
CA_ACC_DON,3,5,6,aaScore05,1P4C,FMN,0.6234042553,0.0003030303
CA_ACC_DON,3,5,6,SrelScore08,1P4C,FMN,0.685106383,0.0003030303
CA_ACC_DON,3,5,6,SrelScore05,1P4C,FMN,0.6574468085,0.0003030303
CA_ACC_DON,3,5,6,SOScore08,1P4C,FMN,0.4446808511,0.0003030303
CA_ACC_DON,3,5,6,SOScore05,1P4C,FMN,0.4361702128,0.0003030303
CA_ACC_DON,3,5,6,RMSD,1MVL,FMN,0.2606382979,0.0003030303
CA_ACC_DON,3,5,6,SO,1MVL,FMN,0.4468085106,0.0003030303
CA_ACC_DON,3,5,6,Srel,1MVL,FMN,0.6180851064,0.0003030303
CA_ACC_DON,3,5,6,Tanimoto,1MVL,FMN,0.6180851064,0.0003030303
CA_ACC_DON,3,5,6,GO,1MVL,FMN,0.7585106383,0.0003030303
CA_ACC_DON,3,5,6,aaScore08,1MVL,FMN,0.6787234043,0.0003030303
CA_ACC_DON,3,5,6,aaScore05,1MVL,FMN,0.5276595745,0.0003030303
CA_ACC_DON,3,5,6,SrelScore08,1MVL,FMN,0.6425531915,0.0003030303
CA_ACC_DON,3,5,6,SrelScore05,1MVL,FMN,0.7053191489,0.0003030303
CA_ACC_DON,3,5,6,SOScore08,1MVL,FMN,0.4606382979,0.0003030303
CA_ACC_DON,3,5,6,SOScore05,1MVL,FMN,0.5159574468,0.0003030303
CA_ACC_DON,3,5,6,RMSD,1P4M,FMN,0.3989361702,0.0003030303
CA_ACC_DON,3,5,6,SO,1P4M,FMN,0.4989361702,0.0003030303
CA_ACC_DON,3,5,6,Srel,1P4M,FMN,0.8223404255,0.0003030303
CA_ACC_DON,3,5,6,Tanimoto,1P4M,FMN,0.8223404255,0.0003030303
CA_ACC_DON,3,5,6,GO,1P4M,FMN,0.6904255319,0.0003030303
CA_ACC_DON,3,5,6,aaScore08,1P4M,FMN,0.570212766,0.0003030303
CA_ACC_DON,3,5,6,aaScore05,1P4M,FMN,0.5,0.0003030303
CA_ACC_DON,3,5,6,SrelScore08,1P4M,FMN,0.8308510638,0.0003030303
CA_ACC_DON,3,5,6,SrelScore05,1P4M,FMN,0.8372340426,0.0003030303
CA_ACC_DON,3,5,6,SOScore08,1P4M,FMN,0.5117021277,0.0003030303
CA_ACC_DON,3,5,6,SOScore05,1P4M,FMN,0.579787234,0.0003030303
CA_ACC_DON,3,5,6,RMSD,1LHU,EST,0.7474226804,0.0003030303
CA_ACC_DON,3,5,6,SO,1LHU,EST,0.4355670103,0.0003030303
CA_ACC_DON,3,5,6,Srel,1LHU,EST,0.5206185567,0.0003030303
CA_ACC_DON,3,5,6,Tanimoto,1LHU,EST,0.5206185567,0.0003030303
CA_ACC_DON,3,5,6,GO,1LHU,EST,0.4613402062,0.0003030303
CA_ACC_DON,3,5,6,aaScore08,1LHU,EST,0.2371134021,0.0003030303
CA_ACC_DON,3,5,6,aaScore05,1LHU,EST,0.2474226804,0.0003030303
CA_ACC_DON,3,5,6,SrelScore08,1LHU,EST,0.5206185567,0.0003030303
CA_ACC_DON,3,5,6,SrelScore05,1LHU,EST,0.5360824742,0.0003030303
CA_ACC_DON,3,5,6,SOScore08,1LHU,EST,0.4278350515,0.0003030303
CA_ACC_DON,3,5,6,SOScore05,1LHU,EST,0.3865979381,0.0003030303
CA_ACC_DON,3,5,6,RMSD,1FDS,EST,0.3015463918,0.0003030303
CA_ACC_DON,3,5,6,SO,1FDS,EST,0.5953608247,0.0003030303
CA_ACC_DON,3,5,6,Srel,1FDS,EST,0.9587628866,0.0003030303
CA_ACC_DON,3,5,6,Tanimoto,1FDS,EST,0.9587628866,0.0003030303
CA_ACC_DON,3,5,6,GO,1FDS,EST,0.5206185567,0.0003030303
CA_ACC_DON,3,5,6,aaScore08,1FDS,EST,0.6649484536,0.0003030303
CA_ACC_DON,3,5,6,aaScore05,1FDS,EST,0.6288659794,0.0003030303
CA_ACC_DON,3,5,6,SrelScore08,1FDS,EST,0.9587628866,0.0003030303
CA_ACC_DON,3,5,6,SrelScore05,1FDS,EST,0.9432989691,0.0003030303
CA_ACC_DON,3,5,6,SOScore08,1FDS,EST,0.5902061856,0.0003030303
CA_ACC_DON,3,5,6,SOScore05,1FDS,EST,0.574742268,0.0003030303
CA_ACC_DON,3,5,6,RMSD,1QKT,EST,0.3350515464,0.0003030303
CA_ACC_DON,3,5,6,SO,1QKT,EST,0.5953608247,0.0003030303
CA_ACC_DON,3,5,6,Srel,1QKT,EST,0.9639175258,0.0003030303
CA_ACC_DON,3,5,6,Tanimoto,1QKT,EST,0.9639175258,0.0003030303
CA_ACC_DON,3,5,6,GO,1QKT,EST,0.5077319588,0.0003030303
CA_ACC_DON,3,5,6,aaScore08,1QKT,EST,0.6597938144,0.0003030303
CA_ACC_DON,3,5,6,aaScore05,1QKT,EST,0.6443298969,0.0003030303
CA_ACC_DON,3,5,6,SrelScore08,1QKT,EST,0.9639175258,0.0003030303
CA_ACC_DON,3,5,6,SrelScore05,1QKT,EST,0.9432989691,0.0003030303
CA_ACC_DON,3,5,6,SOScore08,1QKT,EST,0.5979381443,0.0003030303
CA_ACC_DON,3,5,6,SOScore05,1QKT,EST,0.5670103093,0.0003030303
CA_ACC_DON,3,5,6,RMSD,1E2Q,ATP,0.4771914132,0.0003030303
CA_ACC_DON,3,5,6,SO,1E2Q,ATP,0.3063506261,0.0003030303
CA_ACC_DON,3,5,6,Srel,1E2Q,ATP,0.4830053667,0.0003030303
CA_ACC_DON,3,5,6,Tanimoto,1E2Q,ATP,0.4830053667,0.0003030303
CA_ACC_DON,3,5,6,GO,1E2Q,ATP,0.6927549195,0.0003030303
CA_ACC_DON,3,5,6,aaScore08,1E2Q,ATP,0.5098389982,0.0003030303
CA_ACC_DON,3,5,6,aaScore05,1E2Q,ATP,0.4351520572,0.0003030303
CA_ACC_DON,3,5,6,SrelScore08,1E2Q,ATP,0.5138640429,0.0003030303
CA_ACC_DON,3,5,6,SrelScore05,1E2Q,ATP,0.5755813953,0.0003030303
CA_ACC_DON,3,5,6,SOScore08,1E2Q,ATP,0.3251341682,0.0003030303
CA_ACC_DON,3,5,6,SOScore05,1E2Q,ATP,0.3689624329,0.0003030303
CA_ACC_DON,3,5,6,RMSD,1RDQ,ATP,0.6140429338,0.0003030303
CA_ACC_DON,3,5,6,SO,1RDQ,ATP,0.4132379249,0.0003030303
CA_ACC_DON,3,5,6,Srel,1RDQ,ATP,0.6900715564,0.0003030303
CA_ACC_DON,3,5,6,Tanimoto,1RDQ,ATP,0.6900715564,0.0003030303
CA_ACC_DON,3,5,6,GO,1RDQ,ATP,0.418157424,0.0003030303
CA_ACC_DON,3,5,6,aaScore08,1RDQ,ATP,0.4007155635,0.0003030303
CA_ACC_DON,3,5,6,aaScore05,1RDQ,ATP,0.4454382826,0.0003030303
CA_ACC_DON,3,5,6,SrelScore08,1RDQ,ATP,0.6694991055,0.0003030303
CA_ACC_DON,3,5,6,SrelScore05,1RDQ,ATP,0.6274597496,0.0003030303
CA_ACC_DON,3,5,6,SOScore08,1RDQ,ATP,0.404293381,0.0003030303
CA_ACC_DON,3,5,6,SOScore05,1RDQ,ATP,0.3756708408,0.0003030303
CA_ACC_DON,3,5,6,RMSD,1DY3,ATP,0.53980322,0.0003030303
CA_ACC_DON,3,5,6,SO,1DY3,ATP,0.322450805,0.0003030303
CA_ACC_DON,3,5,6,Srel,1DY3,ATP,0.6815742397,0.0003030303
CA_ACC_DON,3,5,6,Tanimoto,1DY3,ATP,0.6815742397,0.0003030303
CA_ACC_DON,3,5,6,GO,1DY3,ATP,0.6596601073,0.0003030303
CA_ACC_DON,3,5,6,aaScore08,1DY3,ATP,0.4418604651,0.0003030303
CA_ACC_DON,3,5,6,aaScore05,1DY3,ATP,0.3908765653,0.0003030303
CA_ACC_DON,3,5,6,SrelScore08,1DY3,ATP,0.7025939177,0.0003030303
CA_ACC_DON,3,5,6,SrelScore05,1DY3,ATP,0.7580500894,0.0003030303
CA_ACC_DON,3,5,6,SOScore08,1DY3,ATP,0.3470483005,0.0003030303
CA_ACC_DON,3,5,6,SOScore05,1DY3,ATP,0.4025044723,0.0003030303
CA_ACC_DON,3,5,6,RMSD,1B8A,ATP,0.4830053667,0.0003030303
CA_ACC_DON,3,5,6,SO,1B8A,ATP,0.2683363148,0.0003030303
CA_ACC_DON,3,5,6,Srel,1B8A,ATP,0.5572450805,0.0003030303
CA_ACC_DON,3,5,6,Tanimoto,1B8A,ATP,0.5572450805,0.0003030303
CA_ACC_DON,3,5,6,GO,1B8A,ATP,0.5402504472,0.0003030303
CA_ACC_DON,3,5,6,aaScore08,1B8A,ATP,0.4932915921,0.0003030303
CA_ACC_DON,3,5,6,aaScore05,1B8A,ATP,0.4704830054,0.0003030303
CA_ACC_DON,3,5,6,SrelScore08,1B8A,ATP,0.5590339893,0.0003030303
CA_ACC_DON,3,5,6,SrelScore05,1B8A,ATP,0.574686941,0.0003030303
CA_ACC_DON,3,5,6,SOScore08,1B8A,ATP,0.2714669052,0.0003030303
CA_ACC_DON,3,5,6,SOScore05,1B8A,ATP,0.2902504472,0.0003030303
CA_ACC_DON,3,5,6,RMSD,1AYL,ATP,0.3886404293,0.0003030303
CA_ACC_DON,3,5,6,SO,1AYL,ATP,0.3349731664,0.0003030303
CA_ACC_DON,3,5,6,Srel,1AYL,ATP,0.5675313059,0.0003030303
CA_ACC_DON,3,5,6,Tanimoto,1AYL,ATP,0.5675313059,0.0003030303
CA_ACC_DON,3,5,6,GO,1AYL,ATP,0.6699463327,0.0003030303
CA_ACC_DON,3,5,6,aaScore08,1AYL,ATP,0.5648479428,0.0003030303
CA_ACC_DON,3,5,6,aaScore05,1AYL,ATP,0.4834525939,0.0003030303
CA_ACC_DON,3,5,6,SrelScore08,1AYL,ATP,0.5948121646,0.0003030303
CA_ACC_DON,3,5,6,SrelScore05,1AYL,ATP,0.6399821109,0.0003030303
CA_ACC_DON,3,5,6,SOScore08,1AYL,ATP,0.3533094812,0.0003030303
CA_ACC_DON,3,5,6,SOScore05,1AYL,ATP,0.4123434705,0.0003030303
CA_ACC_DON,3,5,6,RMSD,1ESQ,ATP,0.3604651163,0.0003030303
CA_ACC_DON,3,5,6,SO,1ESQ,ATP,0.3381037567,0.0003030303
CA_ACC_DON,3,5,6,Srel,1ESQ,ATP,0.6766547406,0.0003030303
CA_ACC_DON,3,5,6,Tanimoto,1ESQ,ATP,0.6766547406,0.0003030303
CA_ACC_DON,3,5,6,GO,1ESQ,ATP,0.5223613596,0.0003030303
CA_ACC_DON,3,5,6,aaScore08,1ESQ,ATP,0.6252236136,0.0003030303
CA_ACC_DON,3,5,6,aaScore05,1ESQ,ATP,0.591234347,0.0003030303
CA_ACC_DON,3,5,6,SrelScore08,1ESQ,ATP,0.6762075134,0.0003030303
CA_ACC_DON,3,5,6,SrelScore05,1ESQ,ATP,0.6833631485,0.0003030303
CA_ACC_DON,3,5,6,SOScore08,1ESQ,ATP,0.3483899821,0.0003030303
CA_ACC_DON,3,5,6,SOScore05,1ESQ,ATP,0.3694096601,0.0003030303
CA_ACC_DON,3,5,6,RMSD,1GN8,ATP,0.5053667263,0.0003030303
CA_ACC_DON,3,5,6,SO,1GN8,ATP,0.2880143113,0.0003030303
CA_ACC_DON,3,5,6,Srel,1GN8,ATP,0.5836314848,0.0003030303
CA_ACC_DON,3,5,6,Tanimoto,1GN8,ATP,0.5836314848,0.0003030303
CA_ACC_DON,3,5,6,GO,1GN8,ATP,0.5764758497,0.0003030303
CA_ACC_DON,3,5,6,aaScore08,1GN8,ATP,0.4740608229,0.0003030303
CA_ACC_DON,3,5,6,aaScore05,1GN8,ATP,0.4284436494,0.0003030303
CA_ACC_DON,3,5,6,SrelScore08,1GN8,ATP,0.5858676208,0.0003030303
CA_ACC_DON,3,5,6,SrelScore05,1GN8,ATP,0.6042039356,0.0003030303
CA_ACC_DON,3,5,6,SOScore08,1GN8,ATP,0.2862254025,0.0003030303
CA_ACC_DON,3,5,6,SOScore05,1GN8,ATP,0.3152951699,0.0003030303
CA_ACC_DON,3,5,6,RMSD,1DV2,ATP,0.4964221825,0.0003030303
CA_ACC_DON,3,5,6,SO,1DV2,ATP,0.4901610018,0.0003030303
CA_ACC_DON,3,5,6,Srel,1DV2,ATP,0.6802325581,0.0003030303
CA_ACC_DON,3,5,6,Tanimoto,1DV2,ATP,0.6802325581,0.0003030303
CA_ACC_DON,3,5,6,GO,1DV2,ATP,0.511627907,0.0003030303
CA_ACC_DON,3,5,6,aaScore08,1DV2,ATP,0.5031305903,0.0003030303
CA_ACC_DON,3,5,6,aaScore05,1DV2,ATP,0.4870304114,0.0003030303
CA_ACC_DON,3,5,6,SrelScore08,1DV2,ATP,0.6739713775,0.0003030303
CA_ACC_DON,3,5,6,SrelScore05,1DV2,ATP,0.668157424,0.0003030303
CA_ACC_DON,3,5,6,SOScore08,1DV2,ATP,0.4838998211,0.0003030303
CA_ACC_DON,3,5,6,SOScore05,1DV2,ATP,0.478980322,0.0003030303
CA_ACC_DON,3,5,6,RMSD,1E8X,ATP,0.595706619,0.0003030303
CA_ACC_DON,3,5,6,SO,1E8X,ATP,0.4011627907,0.0003030303
CA_ACC_DON,3,5,6,Srel,1E8X,ATP,0.5532200358,0.0003030303
CA_ACC_DON,3,5,6,Tanimoto,1E8X,ATP,0.5532200358,0.0003030303
CA_ACC_DON,3,5,6,GO,1E8X,ATP,0.4745080501,0.0003030303
CA_ACC_DON,3,5,6,aaScore08,1E8X,ATP,0.4060822898,0.0003030303
CA_ACC_DON,3,5,6,aaScore05,1E8X,ATP,0.4293381038,0.0003030303
CA_ACC_DON,3,5,6,SrelScore08,1E8X,ATP,0.5487477639,0.0003030303
CA_ACC_DON,3,5,6,SrelScore05,1E8X,ATP,0.5451699463,0.0003030303
CA_ACC_DON,3,5,6,SOScore08,1E8X,ATP,0.3998211091,0.0003030303
CA_ACC_DON,3,5,6,SOScore05,1E8X,ATP,0.4150268336,0.0003030303
CA_ACC_DON,3,5,6,RMSD,1TID,ATP,0.4776386404,0.0003030303
CA_ACC_DON,3,5,6,SO,1TID,ATP,0.3452593918,0.0003030303
CA_ACC_DON,3,5,6,Srel,1TID,ATP,0.6243291592,0.0003030303
CA_ACC_DON,3,5,6,Tanimoto,1TID,ATP,0.6243291592,0.0003030303
CA_ACC_DON,3,5,6,GO,1TID,ATP,0.6708407871,0.0003030303
CA_ACC_DON,3,5,6,aaScore08,1TID,ATP,0.4964221825,0.0003030303
CA_ACC_DON,3,5,6,aaScore05,1TID,ATP,0.4606440072,0.0003030303
CA_ACC_DON,3,5,6,SrelScore08,1TID,ATP,0.6547406082,0.0003030303
CA_ACC_DON,3,5,6,SrelScore05,1TID,ATP,0.7025939177,0.0003030303
CA_ACC_DON,3,5,6,SOScore08,1TID,ATP,0.3568872987,0.0003030303
CA_ACC_DON,3,5,6,SOScore05,1TID,ATP,0.4047406082,0.0003030303
CA_ACC_DON,3,5,6,RMSD,1KVK,ATP,0.2956171735,0.0003030303
CA_ACC_DON,3,5,6,SO,1KVK,ATP,0.2696779964,0.0003030303
CA_ACC_DON,3,5,6,Srel,1KVK,ATP,0.5353309481,0.0003030303
CA_ACC_DON,3,5,6,Tanimoto,1KVK,ATP,0.5353309481,0.0003030303
CA_ACC_DON,3,5,6,GO,1KVK,ATP,0.4199463327,0.0003030303
CA_ACC_DON,3,5,6,aaScore08,1KVK,ATP,0.7137745975,0.0003030303
CA_ACC_DON,3,5,6,aaScore05,1KVK,ATP,0.7075134168,0.0003030303
CA_ACC_DON,3,5,6,SrelScore08,1KVK,ATP,0.509391771,0.0003030303
CA_ACC_DON,3,5,6,SrelScore05,1KVK,ATP,0.4758497317,0.0003030303
CA_ACC_DON,3,5,6,SOScore08,1KVK,ATP,0.2661001789,0.0003030303
CA_ACC_DON,3,5,6,SOScore05,1KVK,ATP,0.2540250447,0.0003030303
CA_ACC_DON,3,5,6,RMSD,1O9T,ATP,0.53980322,0.0003030303
CA_ACC_DON,3,5,6,SO,1O9T,ATP,0.3895348837,0.0003030303
CA_ACC_DON,3,5,6,Srel,1O9T,ATP,0.4606440072,0.0003030303
CA_ACC_DON,3,5,6,Tanimoto,1O9T,ATP,0.4606440072,0.0003030303
CA_ACC_DON,3,5,6,GO,1O9T,ATP,0.654293381,0.0003030303
CA_ACC_DON,3,5,6,aaScore08,1O9T,ATP,0.4445438283,0.0003030303
CA_ACC_DON,3,5,6,aaScore05,1O9T,ATP,0.3859570662,0.0003030303
CA_ACC_DON,3,5,6,SrelScore08,1O9T,ATP,0.4722719141,0.0003030303
CA_ACC_DON,3,5,6,SrelScore05,1O9T,ATP,0.5058139535,0.0003030303
CA_ACC_DON,3,5,6,SOScore08,1O9T,ATP,0.406529517,0.0003030303
CA_ACC_DON,3,5,6,SOScore05,1O9T,ATP,0.4449910555,0.0003030303
CA_ACC_DON,3,5,6,RMSD,1A49,ATP,0.5657423971,0.0003030303
CA_ACC_DON,3,5,6,SO,1A49,ATP,0.2665474061,0.0003030303
CA_ACC_DON,3,5,6,Srel,1A49,ATP,0.5339892665,0.0003030303
CA_ACC_DON,3,5,6,Tanimoto,1A49,ATP,0.5339892665,0.0003030303
CA_ACC_DON,3,5,6,GO,1A49,ATP,0.5688729875,0.0003030303
CA_ACC_DON,3,5,6,aaScore08,1A49,ATP,0.4145796064,0.0003030303
CA_ACC_DON,3,5,6,aaScore05,1A49,ATP,0.3913237925,0.0003030303
CA_ACC_DON,3,5,6,SrelScore08,1A49,ATP,0.5411449016,0.0003030303
CA_ACC_DON,3,5,6,SrelScore05,1A49,ATP,0.5572450805,0.0003030303
CA_ACC_DON,3,5,6,SOScore08,1A49,ATP,0.2763864043,0.0003030303
